Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
1441	0.0047	0.0117	0.3991	Gene.18941::c10146_g1_i1::g.18941::m.18941	Gene.18944::c10146_g1_i3::g.18944::m.18944
1442	1.1898	70.1547	0.0170	Gene.18941::c10146_g1_i1::g.18941::m.18941	Gene.18943::c10146_g1_i3::g.18943::m.18943
1443	0.0175	0.1209	0.1447	Gene.18979::c10162_g1_i1::g.18979::m.18979	Gene.18980::c10162_g1_i2::g.18980::m.18980
1444	1.3753	55.1536	0.0249	Gene.18979::c10162_g1_i1::g.18979::m.18979	Gene.18981::c10162_g1_i2::g.18981::m.18981
1445	0.0969	0.1796	0.5398	Gene.18990::c10168_g1_i2::g.18990::m.18990	Gene.18992::c10168_g1_i4::g.18992::m.18992
1446	0.0225	0.0748	0.3010	Gene.18991::c10168_g1_i3::g.18991::m.18991	Gene.18992::c10168_g1_i4::g.18992::m.18992
1447	0.0000	0.0233	0.0010	Gene.19014::c10178_g1_i1::g.19014::m.19014	Gene.19017::c10178_g1_i3::g.19017::m.19017
1448	0.1140	0.2504	0.4552	Gene.19014::c10178_g1_i1::g.19014::m.19014	Gene.19015::c10178_g1_i2::g.19015::m.19015
1449	1.0589	22.7982	0.0464	Gene.19021::c10179_g2_i1::g.19021::m.19021	Gene.19027::c10179_g2_i2::g.19027::m.19027
1450	0.9876	66.8503	0.0148	Gene.19021::c10179_g2_i1::g.19021::m.19021	Gene.19025::c10179_g2_i2::g.19025::m.19025
1451	0.1756	0.2535	0.6927	Gene.19022::c10179_g2_i1::g.19022::m.19022	Gene.19025::c10179_g2_i2::g.19025::m.19025
1452	1.8010	37.6035	0.0479	Gene.19022::c10179_g2_i1::g.19022::m.19022	Gene.19027::c10179_g2_i2::g.19027::m.19027
1453	0.0466	0.1025	0.4549	Gene.19023::c10179_g2_i1::g.19023::m.19023	Gene.19027::c10179_g2_i2::g.19027::m.19027
1454	1.3231	65.8705	0.0201	Gene.19023::c10179_g2_i1::g.19023::m.19023	Gene.19025::c10179_g2_i2::g.19025::m.19025
1455	0.0084	0.0300	0.2789	Gene.19044::c10184_g1_i1::g.19044::m.19044	Gene.19045::c10184_g1_i2::g.19045::m.19045
1456	0.0043	0.0079	0.5517	Gene.19046::c10185_g1_i1::g.19046::m.19046	Gene.19048::c10185_g1_i2::g.19048::m.19048
1457	1.2034	5.1244	0.2348	Gene.19046::c10185_g1_i1::g.19046::m.19046	Gene.19049::c10185_g1_i2::g.19049::m.19049
1458	0.0059	0.0001	99.0000	Gene.19047::c10185_g1_i1::g.19047::m.19047	Gene.19049::c10185_g1_i2::g.19049::m.19049
1459	0.9574	33.8448	0.0283	Gene.19047::c10185_g1_i1::g.19047::m.19047	Gene.19048::c10185_g1_i2::g.19048::m.19048
1460	1.3832	6.7108	0.2061	Gene.19055::c10188_g1_i1::g.19055::m.19055	Gene.19057::c10188_g1_i2::g.19057::m.19057
1461	0.0273	0.0133	2.0566	Gene.19133::c10220_g1_i1::g.19133::m.19133	Gene.19136::c10220_g1_i2::g.19136::m.19136
1462	1.3995	61.5646	0.0227	Gene.19133::c10220_g1_i1::g.19133::m.19133	Gene.19135::c10220_g1_i2::g.19135::m.19135
1463	3.7990	4.6293	0.8207	Gene.19134::c10220_g1_i1::g.19134::m.19134	Gene.19136::c10220_g1_i2::g.19136::m.19136
1464	0.0101	0.0509	0.1988	Gene.19134::c10220_g1_i1::g.19134::m.19134	Gene.19135::c10220_g1_i2::g.19135::m.19135
1465	2.4510	48.0930	0.0510	Gene.19137::c10221_g1_i1::g.19137::m.19137	Gene.19141::c10221_g1_i2::g.19141::m.19141
1466	0.0089	0.0520	0.1712	Gene.19137::c10221_g1_i1::g.19137::m.19137	Gene.19140::c10221_g1_i2::g.19140::m.19140
1467	0.0179	0.0211	0.8459	Gene.19138::c10221_g1_i1::g.19138::m.19138	Gene.19141::c10221_g1_i2::g.19141::m.19141
1468	1.6063	52.4806	0.0306	Gene.19138::c10221_g1_i1::g.19138::m.19138	Gene.19140::c10221_g1_i2::g.19140::m.19140
1469	0.0295	0.0811	0.3642	Gene.19164::c10231_g1_i1::g.19164::m.19164	Gene.19166::c10231_g1_i2::g.19166::m.19166
1470	0.9735	62.1353	0.0157	Gene.19164::c10231_g1_i1::g.19164::m.19164	Gene.19167::c10231_g1_i2::g.19167::m.19167
1471	1.1804	63.2562	0.0187	Gene.19164::c10231_g1_i1::g.19164::m.19164	Gene.19168::c10231_g1_i2::g.19168::m.19168
1472	0.0391	0.0310	1.2615	Gene.19165::c10231_g1_i1::g.19165::m.19165	Gene.19167::c10231_g1_i2::g.19167::m.19167
1473	1.0531	61.2903	0.0172	Gene.19165::c10231_g1_i1::g.19165::m.19165	Gene.19166::c10231_g1_i2::g.19166::m.19166
1474	0.0475	0.1739	0.2732	Gene.19180::c10238_g1_i1::g.19180::m.19180	Gene.19183::c10238_g1_i2::g.19183::m.19183
1475	0.0258	0.0463	0.5574	Gene.19207::c10252_g3_i1::g.19207::m.19207	Gene.19209::c10252_g3_i3::g.19209::m.19209
1476	0.0962	0.1358	0.7079	Gene.19207::c10252_g3_i1::g.19207::m.19207	Gene.19208::c10252_g3_i2::g.19208::m.19208
1477	0.0055	0.1061	0.0519	Gene.19253::c10275_g1_i1::g.19253::m.19253	Gene.19257::c10275_g1_i2::g.19257::m.19257
1478	1.0967	7.7435	0.1416	Gene.19253::c10275_g1_i1::g.19253::m.19253	Gene.19259::c10275_g1_i2::g.19259::m.19259
1479	0.0022	0.0105	0.2112	Gene.19267::c10279_g1_i1::g.19267::m.19267	Gene.19269::c10279_g1_i2::g.19269::m.19269
1480	0.0245	0.1382	0.1773	Gene.19279::c10283_g1_i1::g.19279::m.19279	Gene.19283::c10283_g1_i2::g.19283::m.19283
1481	21.7690	2.7124	8.0257	Gene.19279::c10283_g1_i1::g.19279::m.19279	Gene.19284::c10283_g1_i2::g.19284::m.19284
1482	2.2741	6.3233	0.3596	Gene.19279::c10283_g1_i1::g.19279::m.19279	Gene.19285::c10283_g1_i2::g.19285::m.19285
1483	0.0503	0.1294	0.3892	Gene.19280::c10283_g1_i1::g.19280::m.19280	Gene.19284::c10283_g1_i2::g.19284::m.19284
1484	2.0592	46.6586	0.0441	Gene.19280::c10283_g1_i1::g.19280::m.19280	Gene.19283::c10283_g1_i2::g.19283::m.19283
1485	2.4491	12.6886	0.1930	Gene.19280::c10283_g1_i1::g.19280::m.19280	Gene.19285::c10283_g1_i2::g.19285::m.19285
1486	0.0822	0.0196	4.1896	Gene.19281::c10283_g1_i1::g.19281::m.19281	Gene.19285::c10283_g1_i2::g.19285::m.19285
1487	2.3556	10.4969	0.2244	Gene.19281::c10283_g1_i1::g.19281::m.19281	Gene.19283::c10283_g1_i2::g.19283::m.19283
1488	3.7747	46.9576	0.0804	Gene.19281::c10283_g1_i1::g.19281::m.19281	Gene.19284::c10283_g1_i2::g.19284::m.19284
1489	0.0033	0.0170	0.1924	Gene.19291::c10286_g1_i1::g.19291::m.19291	Gene.19297::c10286_g1_i4::g.19297::m.19297
1490	0.0673	0.0613	1.0972	Gene.19291::c10286_g1_i1::g.19291::m.19291	Gene.19293::c10286_g1_i2::g.19293::m.19293
1491	0.0305	0.0341	0.8931	Gene.19293::c10286_g1_i2::g.19293::m.19293	Gene.19295::c10286_g1_i3::g.19295::m.19295
1492	0.0033	0.0170	0.1924	Gene.19295::c10286_g1_i3::g.19295::m.19295	Gene.19297::c10286_g1_i4::g.19297::m.19297
1493	0.0078	0.0329	0.2355	Gene.19298::c10287_g1_i1::g.19298::m.19298	Gene.19299::c10287_g1_i2::g.19299::m.19299
1494	1.5087	42.8737	0.0352	Gene.19298::c10287_g1_i1::g.19298::m.19298	Gene.19300::c10287_g1_i2::g.19300::m.19300
1495	0.0024	0.0058	0.4111	Gene.19305::c10290_g1_i1::g.19305::m.19305	Gene.19307::c10290_g1_i2::g.19307::m.19307
1496	0.0044	0.0064	0.6795	Gene.19430::c10335_g1_i1::g.19430::m.19430	Gene.19432::c10335_g1_i2::g.19432::m.19432
1497	0.0000	0.0079	0.0010	Gene.19439::c10338_g1_i1::g.19439::m.19439	Gene.19445::c10338_g1_i4::g.19445::m.19445
1498	0.0019	0.0141	0.1322	Gene.19439::c10338_g1_i1::g.19439::m.19439	Gene.19441::c10338_g1_i2::g.19441::m.19441
1499	0.9011	4.8903	0.1843	Gene.19439::c10338_g1_i1::g.19439::m.19439	Gene.19446::c10338_g1_i4::g.19446::m.19446
1500	0.0000	0.0196	0.0010	Gene.19440::c10338_g1_i1::g.19440::m.19440	Gene.19446::c10338_g1_i4::g.19446::m.19446
1501	0.9829	43.9822	0.0223	Gene.19440::c10338_g1_i1::g.19440::m.19440	Gene.19445::c10338_g1_i4::g.19445::m.19445
1502	0.0019	0.0141	0.1322	Gene.19441::c10338_g1_i2::g.19441::m.19441	Gene.19445::c10338_g1_i4::g.19445::m.19445
1503	0.0019	0.0141	0.1322	Gene.19441::c10338_g1_i2::g.19441::m.19441	Gene.19443::c10338_g1_i3::g.19443::m.19443
1504	0.0000	0.0079	0.0010	Gene.19443::c10338_g1_i3::g.19443::m.19443	Gene.19445::c10338_g1_i4::g.19445::m.19445
1505	0.9826	57.2681	0.0172	Gene.19443::c10338_g1_i3::g.19443::m.19443	Gene.19446::c10338_g1_i4::g.19446::m.19446
1506	0.0000	0.0196	0.0010	Gene.19444::c10338_g1_i3::g.19444::m.19444	Gene.19446::c10338_g1_i4::g.19446::m.19446
1507	0.9829	44.0130	0.0223	Gene.19444::c10338_g1_i3::g.19444::m.19444	Gene.19445::c10338_g1_i4::g.19445::m.19445
1508	0.1322	0.1833	0.7215	Gene.19494::c10341_g1_i1::g.19494::m.19494	Gene.19497::c10341_g3_i1::g.19497::m.19497
1509	1.1184	63.7866	0.0175	Gene.19494::c10341_g1_i1::g.19494::m.19494	Gene.19498::c10341_g3_i1::g.19498::m.19498
1510	0.9403	13.4864	0.0697	Gene.19494::c10341_g1_i1::g.19494::m.19494	Gene.19499::c10341_g3_i1::g.19499::m.19499
1511	0.2304	0.3780	0.6095	Gene.19495::c10341_g2_i1::g.19495::m.19495	Gene.19497::c10341_g3_i1::g.19497::m.19497
1512	1.0830	27.8186	0.0389	Gene.19495::c10341_g2_i1::g.19495::m.19495	Gene.19498::c10341_g3_i1::g.19498::m.19498
1513	0.9490	2.6699	0.3555	Gene.19495::c10341_g2_i1::g.19495::m.19495	Gene.19499::c10341_g3_i1::g.19499::m.19499
1514	0.0688	0.0639	1.0761	Gene.19496::c10341_g2_i1::g.19496::m.19496	Gene.19499::c10341_g3_i1::g.19499::m.19499
1515	1.3781	6.0444	0.2280	Gene.19496::c10341_g2_i1::g.19496::m.19496	Gene.19498::c10341_g3_i1::g.19498::m.19498
1516	0.9089	3.8331	0.2371	Gene.19496::c10341_g2_i1::g.19496::m.19496	Gene.19497::c10341_g3_i1::g.19497::m.19497
1517	0.0011	0.0372	0.0283	Gene.19502::c10344_g1_i1::g.19502::m.19502	Gene.19504::c10344_g1_i2::g.19504::m.19504
1518	0.0240	0.0110	2.1757	Gene.19503::c10344_g1_i1::g.19503::m.19503	Gene.19505::c10344_g1_i2::g.19505::m.19505
1519	0.0016	0.0119	0.1374	Gene.19510::c10347_g1_i1::g.19510::m.19510	Gene.19511::c10347_g1_i2::g.19511::m.19511
1520	0.0248	0.1006	0.2463	Gene.19524::c10352_g1_i2::g.19524::m.19524	Gene.19531::c10352_g1_i4::g.19531::m.19531
1521	0.9817	12.8362	0.0765	Gene.19524::c10352_g1_i2::g.19524::m.19524	Gene.19532::c10352_g1_i4::g.19532::m.19532
1522	0.0248	0.1006	0.2463	Gene.19527::c10352_g1_i3::g.19527::m.19527	Gene.19531::c10352_g1_i4::g.19531::m.19531
1523	0.9708	12.5679	0.0772	Gene.19527::c10352_g1_i3::g.19527::m.19527	Gene.19532::c10352_g1_i4::g.19532::m.19532
1524	0.0011	0.0041	0.2694	Gene.19568::c10369_g1_i1::g.19568::m.19568	Gene.19570::c10369_g1_i2::g.19570::m.19570
1525	0.2680	0.5091	0.5264	Gene.19580::c10374_g1_i2::g.19580::m.19580	Gene.19581::c10374_g1_i3::g.19581::m.19581
1526	0.0079	0.0547	0.1443	Gene.19598::c10381_g1_i1::g.19598::m.19598	Gene.19599::c10381_g1_i2::g.19599::m.19599
1527	0.0000	0.0090	0.0010	Gene.19616::c10389_g1_i1::g.19616::m.19616	Gene.19618::c10389_g1_i2::g.19618::m.19618
1528	0.0000	0.0481	0.0010	Gene.19626::c10392_g1_i2::g.19626::m.19626	Gene.19627::c10392_g1_i3::g.19627::m.19627
1529	0.0000	0.0063	0.0010	Gene.19631::c10395_g1_i1::g.19631::m.19631	Gene.19632::c10395_g1_i3::g.19632::m.19632
1530	0.0145	0.1509	0.0961	Gene.19667::c10407_g1_i2::g.19667::m.19667	Gene.19668::c10407_g1_i3::g.19668::m.19668
1531	0.0145	0.1509	0.0961	Gene.19668::c10407_g1_i3::g.19668::m.19668	Gene.19670::c10407_g1_i4::g.19670::m.19670
1532	0.1295	0.1877	0.6898	Gene.19673::c10409_g1_i1::g.19673::m.19673	Gene.19675::c10409_g1_i2::g.19675::m.19675
1533	1.1568	14.8411	0.0779	Gene.19673::c10409_g1_i1::g.19673::m.19673	Gene.19676::c10409_g1_i2::g.19676::m.19676
1534	0.0035	0.0000	99.0000	Gene.19674::c10409_g1_i1::g.19674::m.19674	Gene.19676::c10409_g1_i2::g.19676::m.19676
1535	1.2408	17.0694	0.0727	Gene.19674::c10409_g1_i1::g.19674::m.19674	Gene.19675::c10409_g1_i2::g.19675::m.19675
1536	0.0810	0.1243	0.6519	Gene.19689::c10416_g2_i1::g.19689::m.19689	Gene.19690::c10416_g2_i2::g.19690::m.19690
1537	0.0239	0.0794	0.3009	Gene.19699::c10418_g1_i1::g.19699::m.19699	Gene.19701::c10418_g1_i2::g.19701::m.19701
1538	0.0194	0.0751	0.2589	Gene.19703::c10418_g2_i1::g.19703::m.19703	Gene.19705::c10418_g2_i2::g.19705::m.19705
1539	1.3330	56.8248	0.0235	Gene.19708::c10419_g1_i1::g.19708::m.19708	Gene.19710::c10419_g1_i2::g.19710::m.19710
1540	0.0000	0.0069	0.0010	Gene.19730::c10427_g1_i1::g.19730::m.19730	Gene.19731::c10427_g1_i2::g.19731::m.19731
1541	0.0042	0.0079	0.5271	Gene.19765::c10439_g1_i1::g.19765::m.19765	Gene.19766::c10439_g1_i2::g.19766::m.19766
1542	0.0002	0.1625	0.0010	Gene.19769::c10441_g1_i1::g.19769::m.19769	Gene.19770::c10441_g1_i2::g.19770::m.19770
1543	0.0112	0.0415	0.2706	Gene.19775::c10444_g1_i1::g.19775::m.19775	Gene.19776::c10444_g1_i2::g.19776::m.19776
1544	1.0404	7.1572	0.1454	Gene.19794::c10453_g1_i1::g.19794::m.19794	Gene.19796::c10453_g1_i2::g.19796::m.19796
1545	0.0000	0.0000	0.2571	Gene.19812::c10462_g1_i1::g.19812::m.19812	Gene.19814::c10462_g1_i2::g.19814::m.19814
1546	0.0045	0.0508	0.0883	Gene.19822::c10466_g1_i1::g.19822::m.19822	Gene.19823::c10466_g1_i2::g.19823::m.19823
1547	0.0000	0.0090	0.0010	Gene.19829::c10469_g1_i1::g.19829::m.19829	Gene.19833::c10469_g1_i3::g.19833::m.19833
1548	0.0000	0.0090	0.0010	Gene.19829::c10469_g1_i1::g.19829::m.19829	Gene.19831::c10469_g1_i2::g.19831::m.19831
1549	0.0055	0.0116	0.4708	Gene.19842::c10473_g1_i2::g.19842::m.19842	Gene.19843::c10473_g1_i3::g.19843::m.19843
1550	0.8995	64.6985	0.0139	Gene.19851::c10477_g1_i2::g.19851::m.19851	Gene.19855::c10477_g1_i4::g.19855::m.19855
1551	0.8995	64.6986	0.0139	Gene.19851::c10477_g1_i2::g.19851::m.19851	Gene.19853::c10477_g1_i3::g.19853::m.19853
1552	0.0095	0.0387	0.2460	Gene.19899::c10495_g1_i1::g.19899::m.19899	Gene.19900::c10495_g1_i2::g.19900::m.19900
1553	0.0246	0.0457	0.5397	Gene.19904::c10497_g1_i2::g.19904::m.19904	Gene.19906::c10497_g1_i3::g.19906::m.19906
1554	1.0200	55.4090	0.0184	Gene.19904::c10497_g1_i2::g.19904::m.19904	Gene.19907::c10497_g1_i3::g.19907::m.19907
1555	0.0634	0.0548	1.1572	Gene.19919::c10503_g1_i1::g.19919::m.19919	Gene.19920::c10503_g1_i2::g.19920::m.19920
1556	0.3048	0.2463	1.2378	Gene.19926::c10506_g2_i1::g.19926::m.19926	Gene.19930::c10506_g4_i1::g.19930::m.19930
1557	0.1134	0.2339	0.4851	Gene.19928::c10506_g3_i1::g.19928::m.19928	Gene.19931::c10506_g5_i1::g.19931::m.19931
1558	0.0668	0.0812	0.8221	Gene.19928::c10506_g3_i1::g.19928::m.19928	Gene.19929::c10506_g3_i2::g.19929::m.19929
1559	0.0087	0.0179	0.4836	Gene.19947::c10512_g1_i1::g.19947::m.19947	Gene.19950::c10512_g1_i2::g.19950::m.19950
1560	0.0019	0.0424	0.0444	Gene.19984::c10525_g1_i1::g.19984::m.19984	Gene.19988::c10525_g1_i2::g.19988::m.19988
1561	1.0664	63.8551	0.0167	Gene.19984::c10525_g1_i1::g.19984::m.19984	Gene.19989::c10525_g1_i2::g.19989::m.19989
1562	1.0820	8.0312	0.1347	Gene.19984::c10525_g1_i1::g.19984::m.19984	Gene.19991::c10525_g1_i2::g.19991::m.19991
1563	1.0314	67.7190	0.0152	Gene.19984::c10525_g1_i1::g.19984::m.19984	Gene.19990::c10525_g1_i2::g.19990::m.19990
1564	0.0116	0.0001	99.0000	Gene.19985::c10525_g1_i1::g.19985::m.19985	Gene.19989::c10525_g1_i2::g.19989::m.19989
1565	1.1070	64.3316	0.0172	Gene.19985::c10525_g1_i1::g.19985::m.19985	Gene.19988::c10525_g1_i2::g.19988::m.19988
1566	1.2199	56.5655	0.0216	Gene.19985::c10525_g1_i1::g.19985::m.19985	Gene.19991::c10525_g1_i2::g.19991::m.19991
1567	0.0204	0.0923	0.2212	Gene.19986::c10525_g1_i1::g.19986::m.19986	Gene.19990::c10525_g1_i2::g.19990::m.19990
1568	1.0208	67.9711	0.0150	Gene.19986::c10525_g1_i1::g.19986::m.19986	Gene.19988::c10525_g1_i2::g.19988::m.19988
1569	0.0104	0.0001	99.0000	Gene.19987::c10525_g1_i1::g.19987::m.19987	Gene.19991::c10525_g1_i2::g.19991::m.19991
1570	1.0293	5.2700	0.1953	Gene.19987::c10525_g1_i1::g.19987::m.19987	Gene.19988::c10525_g1_i2::g.19988::m.19988
1571	1.1679	57.0656	0.0205	Gene.19987::c10525_g1_i1::g.19987::m.19987	Gene.19989::c10525_g1_i2::g.19989::m.19989
1572	0.0061	0.0499	0.1216	Gene.20011::c10534_g1_i1::g.20011::m.20011	Gene.20015::c10534_g1_i3::g.20015::m.20015
1573	0.0130	0.1112	0.1168	Gene.20011::c10534_g1_i1::g.20011::m.20011	Gene.20013::c10534_g1_i2::g.20013::m.20013
1574	0.0000	0.0000	0.5096	Gene.20011::c10534_g1_i1::g.20011::m.20011	Gene.20017::c10534_g1_i4::g.20017::m.20017
1575	0.0054	0.0525	0.1022	Gene.20013::c10534_g1_i2::g.20013::m.20013	Gene.20017::c10534_g1_i4::g.20017::m.20017
1576	0.0000	0.0000	0.0010	Gene.20013::c10534_g1_i2::g.20013::m.20013	Gene.20015::c10534_g1_i3::g.20015::m.20015
1577	0.0054	0.0525	0.1022	Gene.20015::c10534_g1_i3::g.20015::m.20015	Gene.20017::c10534_g1_i4::g.20017::m.20017
1578	0.0024	0.0089	0.2704	Gene.20058::c10551_g1_i1::g.20058::m.20058	Gene.20061::c10551_g1_i2::g.20061::m.20061
1579	0.0218	0.0335	0.6501	Gene.20059::c10551_g1_i1::g.20059::m.20059	Gene.20062::c10551_g1_i2::g.20062::m.20062
1580	0.0481	0.0498	0.9660	Gene.20065::c10553_g1_i1::g.20065::m.20065	Gene.20066::c10553_g1_i2::g.20066::m.20066
1581	0.0643	0.1269	0.5067	Gene.20071::c10556_g1_i1::g.20071::m.20071	Gene.20075::c10556_g1_i2::g.20075::m.20075
1582	1.6516	48.7218	0.0339	Gene.20071::c10556_g1_i1::g.20071::m.20071	Gene.20074::c10556_g1_i2::g.20074::m.20074
1583	1.4038	31.6756	0.0443	Gene.20071::c10556_g1_i1::g.20071::m.20071	Gene.20076::c10556_g1_i3::g.20076::m.20076
1584	0.0493	0.1871	0.2636	Gene.20072::c10556_g1_i1::g.20072::m.20072	Gene.20074::c10556_g1_i2::g.20074::m.20074
1585	1.6286	49.2651	0.0331	Gene.20072::c10556_g1_i1::g.20072::m.20072	Gene.20075::c10556_g1_i2::g.20075::m.20075
1586	0.2874	0.6141	0.4680	Gene.20072::c10556_g1_i1::g.20072::m.20072	Gene.20076::c10556_g1_i3::g.20076::m.20076
1587	2.5807	47.0186	0.0549	Gene.20073::c10556_g1_i1::g.20073::m.20073	Gene.20074::c10556_g1_i2::g.20074::m.20074
1588	2.8249	7.1571	0.3947	Gene.20073::c10556_g1_i1::g.20073::m.20073	Gene.20075::c10556_g1_i2::g.20075::m.20075
1589	0.1674	0.3548	0.4719	Gene.20074::c10556_g1_i2::g.20074::m.20074	Gene.20076::c10556_g1_i3::g.20076::m.20076
1590	1.3976	25.1546	0.0556	Gene.20075::c10556_g1_i2::g.20075::m.20075	Gene.20076::c10556_g1_i3::g.20076::m.20076
1591	0.0013	0.0136	0.0928	Gene.20079::c10557_g1_i1::g.20079::m.20079	Gene.20082::c10557_g1_i2::g.20082::m.20082
1592	0.8580	7.3322	0.1170	Gene.20079::c10557_g1_i1::g.20079::m.20079	Gene.20083::c10557_g1_i2::g.20083::m.20083
1593	0.0317	0.0891	0.3561	Gene.20079::c10557_g1_i1::g.20079::m.20079	Gene.20086::c10557_g1_i4::g.20086::m.20086
1594	0.0144	0.0474	0.3028	Gene.20079::c10557_g1_i1::g.20079::m.20079	Gene.20084::c10557_g1_i3::g.20084::m.20084
1595	0.0037	0.0102	0.3653	Gene.20080::c10557_g1_i1::g.20080::m.20080	Gene.20083::c10557_g1_i2::g.20083::m.20083
1596	1.2326	2.5989	0.4743	Gene.20080::c10557_g1_i1::g.20080::m.20080	Gene.20082::c10557_g1_i2::g.20082::m.20082
1597	0.0108	0.0447	0.2424	Gene.20080::c10557_g1_i1::g.20080::m.20080	Gene.20085::c10557_g1_i3::g.20085::m.20085
1598	1.0941	10.8940	0.1004	Gene.20080::c10557_g1_i1::g.20080::m.20080	Gene.20084::c10557_g1_i3::g.20084::m.20084
1599	1.0828	15.2935	0.0708	Gene.20080::c10557_g1_i1::g.20080::m.20080	Gene.20086::c10557_g1_i4::g.20086::m.20086
1600	0.0144	0.0284	0.5065	Gene.20081::c10557_g1_i1::g.20081::m.20081	Gene.20087::c10557_g1_i4::g.20087::m.20087
1601	0.8432	9.1996	0.0917	Gene.20081::c10557_g1_i1::g.20081::m.20081	Gene.20086::c10557_g1_i4::g.20086::m.20086
1602	0.0144	0.0474	0.3028	Gene.20082::c10557_g1_i2::g.20082::m.20082	Gene.20084::c10557_g1_i3::g.20084::m.20084
1603	0.9339	6.2886	0.1485	Gene.20082::c10557_g1_i2::g.20082::m.20082	Gene.20085::c10557_g1_i3::g.20085::m.20085
1604	0.0108	0.0447	0.2424	Gene.20083::c10557_g1_i2::g.20083::m.20083	Gene.20085::c10557_g1_i3::g.20085::m.20085
1605	0.9461	9.1872	0.1030	Gene.20083::c10557_g1_i2::g.20083::m.20083	Gene.20084::c10557_g1_i3::g.20084::m.20084
1606	0.0254	0.0900	0.2816	Gene.20157::c10579_g1_i1::g.20157::m.20157	Gene.20159::c10579_g1_i3::g.20159::m.20159
1607	0.0030	0.0264	0.1127	Gene.20158::c10579_g1_i2::g.20158::m.20158	Gene.20159::c10579_g1_i3::g.20159::m.20159
1608	0.0074	0.0154	0.4800	Gene.20193::c10598_g1_i1::g.20193::m.20193	Gene.20195::c10598_g1_i2::g.20195::m.20195
1609	0.9767	63.7472	0.0153	Gene.20194::c10598_g1_i1::g.20194::m.20194	Gene.20196::c10598_g1_i2::g.20196::m.20196
1610	0.0032	0.0184	0.1766	Gene.20221::c10611_g1_i1::g.20221::m.20221	Gene.20225::c10611_g1_i2::g.20225::m.20225
1611	0.0249	0.0237	1.0506	Gene.20223::c10611_g1_i1::g.20223::m.20223	Gene.20227::c10611_g1_i2::g.20227::m.20227
1612	14.4182	20.4154	0.7062	Gene.20224::c10611_g1_i1::g.20224::m.20224	Gene.20227::c10611_g1_i2::g.20227::m.20227
1613	0.0101	0.0500	0.2010	Gene.20228::c10612_g1_i1::g.20228::m.20228	Gene.20230::c10612_g1_i2::g.20230::m.20230
1614	0.0355	0.4138	0.0858	Gene.20233::c10614_g1_i1::g.20233::m.20233	Gene.20234::c10614_g1_i2::g.20234::m.20234
1615	1.2249	65.5532	0.0187	Gene.20233::c10614_g1_i1::g.20233::m.20233	Gene.20236::c10614_g1_i3::g.20236::m.20236
1616	0.0434	0.5239	0.0829	Gene.20233::c10614_g1_i1::g.20233::m.20233	Gene.20235::c10614_g1_i3::g.20235::m.20235
1617	1.1957	65.4785	0.0183	Gene.20234::c10614_g1_i2::g.20234::m.20234	Gene.20236::c10614_g1_i3::g.20236::m.20236
1618	0.0120	0.5361	0.0224	Gene.20234::c10614_g1_i2::g.20234::m.20234	Gene.20235::c10614_g1_i3::g.20235::m.20235
1619	0.0336	0.0746	0.4506	Gene.20243::c10617_g1_i1::g.20243::m.20243	Gene.20246::c10617_g1_i2::g.20246::m.20246
1620	1.4277	1.7485	0.8165	Gene.20243::c10617_g1_i1::g.20243::m.20243	Gene.20247::c10617_g1_i2::g.20247::m.20247
1621	0.0000	0.0298	0.0010	Gene.20248::c10618_g1_i1::g.20248::m.20248	Gene.20250::c10618_g1_i2::g.20250::m.20250
1622	0.0018	0.0114	0.1584	Gene.20251::c10619_g1_i1::g.20251::m.20251	Gene.20257::c10619_g1_i3::g.20257::m.20257
1623	1.0784	9.3715	0.1151	Gene.20251::c10619_g1_i1::g.20251::m.20251	Gene.20258::c10619_g1_i3::g.20258::m.20258
1624	0.0000	0.0215	0.0010	Gene.20252::c10619_g1_i1::g.20252::m.20252	Gene.20258::c10619_g1_i3::g.20258::m.20258
1625	1.5151	54.2114	0.0279	Gene.20252::c10619_g1_i1::g.20252::m.20252	Gene.20257::c10619_g1_i3::g.20257::m.20257
1626	0.0427	0.0647	0.6602	Gene.20254::c10619_g1_i2::g.20254::m.20254	Gene.20257::c10619_g1_i3::g.20257::m.20257
1627	0.9952	8.4515	0.1178	Gene.20254::c10619_g1_i2::g.20254::m.20254	Gene.20258::c10619_g1_i3::g.20258::m.20258
1628	0.0000	0.0215	0.0010	Gene.20255::c10619_g1_i2::g.20255::m.20255	Gene.20258::c10619_g1_i3::g.20258::m.20258
1629	1.5151	54.2114	0.0279	Gene.20255::c10619_g1_i2::g.20255::m.20255	Gene.20257::c10619_g1_i3::g.20257::m.20257
1630	0.0051	0.0084	0.6035	Gene.20263::c10621_g1_i1::g.20263::m.20263	Gene.20265::c10621_g1_i2::g.20265::m.20265
1631	0.0133	0.0197	0.6768	Gene.20264::c10621_g1_i1::g.20264::m.20264	Gene.20267::c10621_g1_i2::g.20267::m.20267
1632	0.0000	0.0035	0.0010	Gene.20281::c10628_g1_i1::g.20281::m.20281	Gene.20283::c10628_g1_i3::g.20283::m.20283
1633	0.0367	0.0967	0.3798	Gene.20326::c10648_g1_i3::g.20326::m.20326	Gene.20328::c10648_g1_i4::g.20328::m.20328
1634	0.0120	0.0130	0.9169	Gene.20336::c10653_g1_i1::g.20336::m.20336	Gene.20338::c10653_g1_i2::g.20338::m.20338
