Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
10508	0.7826	21.3810	0.0366	Gene.19171::ACA1_136790-t26_1::g.19171::m.19171	Gene.22009::ACA1_155820-t26_1::g.22009::m.22009
10509	0.9998	16.4448	0.0608	Gene.19171::ACA1_136790-t26_1::g.19171::m.19171	Gene.22012::ACA1_155820-t26_1::g.22012::m.22012
10510	7.3861	8.3142	0.8884	Gene.19171::ACA1_136790-t26_1::g.19171::m.19171	Gene.22013::ACA1_155820-t26_1::g.22013::m.22013
10511	0.0617	0.0343	1.7984	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.28844::ACA1_202120-t26_1::g.28844::m.28844
10512	11.6599	5.8931	1.9786	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.28841::ACA1_202120-t26_1::g.28841::m.28841
10513	1.5745	3.4781	0.4527	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.28839::ACA1_202120-t26_1::g.28839::m.28839
10514	1.2977	8.3955	0.1546	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.28838::ACA1_202120-t26_1::g.28838::m.28838
10515	1.1329	15.8887	0.0713	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.28843::ACA1_202120-t26_1::g.28843::m.28843
10516	1.3713	8.2325	0.1666	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.28840::ACA1_202120-t26_1::g.28840::m.28840
10517	0.1011	0.0508	1.9894	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.43009::ACA1_325540-t26_1::g.43009::m.43009
10518	1.5830	47.7473	0.0332	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.43008::ACA1_325540-t26_1::g.43008::m.43008
10519	1.3819	43.6970	0.0316	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.43006::ACA1_325540-t26_1::g.43006::m.43006
10520	1.3328	34.1228	0.0391	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.43003::ACA1_325540-t26_1::g.43003::m.43003
10521	1.9896	3.4965	0.5690	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.44251::ACA1_342400-t26_1::g.44251::m.44251
10522	1.0334	3.5581	0.2904	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.44249::ACA1_342400-t26_1::g.44249::m.44249
10523	1.6147	3.1879	0.5065	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.44054::ACA1_338800-t26_1::g.44054::m.44054
10524	0.0832	0.1015	0.8199	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.44053::ACA1_338800-t26_1::g.44053::m.44053
10525	0.2092	0.0712	2.9367	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.22013::ACA1_155820-t26_1::g.22013::m.22013
10526	1.5843	3.4899	0.4540	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.22012::ACA1_155820-t26_1::g.22012::m.22012
10527	1.1451	35.7211	0.0321	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.22010::ACA1_155820-t26_1::g.22010::m.22010
10528	0.9961	4.8006	0.2075	Gene.19172::ACA1_136790-t26_1::g.19172::m.19172	Gene.22009::ACA1_155820-t26_1::g.22009::m.22009
10529	0.1826	1.0353	0.1764	Gene.19184::ACA1_137060-t26_1::g.19184::m.19184	Gene.39223::ACA1_286160-t26_1::g.39223::m.39223
10530	1.0832	130.9667	0.0083	Gene.19184::ACA1_137060-t26_1::g.19184::m.19184	Gene.39215::ACA1_286160-t26_1::g.39215::m.39215
10531	1.7912	13.8375	0.1294	Gene.19184::ACA1_137060-t26_1::g.19184::m.19184	Gene.36558::ACA1_267080-t26_1::g.36558::m.36558
10532	1.2585	76.0528	0.0165	Gene.19184::ACA1_137060-t26_1::g.19184::m.19184	Gene.34417::ACA1_255410-t26_1::g.34417::m.34417
10533	1.1516	72.3195	0.0159	Gene.19184::ACA1_137060-t26_1::g.19184::m.19184	Gene.34336::ACA1_254890-t26_1::g.34336::m.34336
10534	1.2088	70.8813	0.0171	Gene.19184::ACA1_137060-t26_1::g.19184::m.19184	Gene.44112::ACA1_339740-t26_1::g.44112::m.44112
10535	1.0917	12.7811	0.0854	Gene.19184::ACA1_137060-t26_1::g.19184::m.19184	Gene.5786::ACA1_055950-t26_1::g.5786::m.5786
10536	1.3822	52.3332	0.0264	Gene.19184::ACA1_137060-t26_1::g.19184::m.19184	Gene.33650::ACA1_248820-t26_1::g.33650::m.33650
10537	0.2536	142.2549	0.0018	Gene.19184::ACA1_137060-t26_1::g.19184::m.19184	Gene.32176::ACA1_233450-t26_1::g.32176::m.32176
10538	1.3195	7.0326	0.1876	Gene.19184::ACA1_137060-t26_1::g.19184::m.19184	Gene.39221::ACA1_286160-t26_1::g.39221::m.39221
10539	1.0362	58.6336	0.0177	Gene.19185::ACA1_137060-t26_1::g.19185::m.19185	Gene.26923::ACA1_187120-t26_1::g.26923::m.26923
10540	1.3541	57.2799	0.0236	Gene.19187::ACA1_137270-t26_1::g.19187::m.19187	Gene.48835::ACA1_380460-t26_1::g.48835::m.48835
10541	0.0729	0.7929	0.0920	Gene.19187::ACA1_137270-t26_1::g.19187::m.19187	Gene.48834::ACA1_380460-t26_1::g.48834::m.48834
10542	0.1673	0.3442	0.4862	Gene.19188::ACA1_137280-t26_1::g.19188::m.19188	Gene.34694::ACA1_256940-t26_1::g.34694::m.34694
10543	1.3300	4.2333	0.3142	Gene.19223::ACA1_137600-t26_1::g.19223::m.19223	Gene.44735::ACA1_353230-t26_1::g.44735::m.44735
10544	1.6730	56.6795	0.0295	Gene.19223::ACA1_137600-t26_1::g.19223::m.19223	Gene.44736::ACA1_353230-t26_1::g.44736::m.44736
10545	1.5624	51.4426	0.0304	Gene.19224::ACA1_137610-t26_1::g.19224::m.19224	Gene.44734::ACA1_353230-t26_1::g.44734::m.44734
10546	0.3232	0.2811	1.1499	Gene.19225::ACA1_137610-t26_1::g.19225::m.19225	Gene.44734::ACA1_353230-t26_1::g.44734::m.44734
10547	1.4574	52.1176	0.0280	Gene.19226::ACA1_137610-t26_1::g.19226::m.19226	Gene.44734::ACA1_353230-t26_1::g.44734::m.44734
10548	0.0718	0.1539	0.4661	Gene.19227::ACA1_137620-t26_1::g.19227::m.19227	Gene.19246::ACA1_137820-t26_1::g.19246::m.19246
10549	1.4456	67.4716	0.0214	Gene.19247::ACA1_138040-t26_1::g.19247::m.19247	Gene.28615::ACA1_200430-t26_1::g.28615::m.28615
10550	0.0000	0.0162	0.0010	Gene.19247::ACA1_138040-t26_1::g.19247::m.19247	Gene.28614::ACA1_200430-t26_1::g.28614::m.28614
10551	0.0019	0.0000	99.0000	Gene.19248::ACA1_138040-t26_1::g.19248::m.19248	Gene.28615::ACA1_200430-t26_1::g.28615::m.28615
10552	1.6855	58.4125	0.0289	Gene.19248::ACA1_138040-t26_1::g.19248::m.19248	Gene.28614::ACA1_200430-t26_1::g.28614::m.28614
10553	0.0120	0.1340	0.0893	Gene.19513::ACA1_139840-t26_1::g.19513::m.19513	Gene.19523::ACA1_139860-t26_1::g.19523::m.19523
10554	1.1190	54.9390	0.0204	Gene.19513::ACA1_139840-t26_1::g.19513::m.19513	Gene.19522::ACA1_139860-t26_1::g.19522::m.19522
10555	1.0281	52.8809	0.0194	Gene.19513::ACA1_139840-t26_1::g.19513::m.19513	Gene.19521::ACA1_139860-t26_1::g.19521::m.19521
10556	0.8736	73.6107	0.0119	Gene.19514::ACA1_139840-t26_1::g.19514::m.19514	Gene.19523::ACA1_139860-t26_1::g.19523::m.19523
10557	0.0179	0.0184	0.9723	Gene.19514::ACA1_139840-t26_1::g.19514::m.19514	Gene.19522::ACA1_139860-t26_1::g.19522::m.19522
10558	0.8059	14.7225	0.0547	Gene.19514::ACA1_139840-t26_1::g.19514::m.19514	Gene.19521::ACA1_139860-t26_1::g.19521::m.19521
10559	0.9487	5.0571	0.1876	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.19530::ACA1_139890-t26_1::g.19530::m.19530
10560	0.0663	0.3398	0.1951	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.19529::ACA1_139890-t26_1::g.19529::m.19529
10561	15.2668	36.0466	0.4235	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.19534::ACA1_139900-t26_1::g.19534::m.19534
10562	0.1033	0.6547	0.1577	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533
10563	1.1483	81.7260	0.0141	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532
10564	1.0827	5.6434	0.1919	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.19531::ACA1_139890-t26_1::g.19531::m.19531
10565	2.1719	11.8144	0.1838	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.19535::ACA1_139900-t26_1::g.19535::m.19535
10566	1.2815	73.2323	0.0175	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.19547::ACA1_139940-t26_1::g.19547::m.19547
10567	0.1849	1.0634	0.1739	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.19546::ACA1_139940-t26_1::g.19546::m.19546
10568	4.3704	43.1909	0.1012	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.19548::ACA1_139940-t26_1::g.19548::m.19548
10569	1.8008	88.4801	0.0204	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.40967::ACA1_296050-t26_1::g.40967::m.40967
10570	1.1809	74.8687	0.0158	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.40966::ACA1_296050-t26_1::g.40966::m.40966
10571	0.2491	65.4327	0.0038	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.40965::ACA1_296050-t26_1::g.40965::m.40965
10572	12.0935	8.8184	1.3714	Gene.19515::ACA1_139850-t26_1::g.19515::m.19515	Gene.40968::ACA1_296050-t26_1::g.40968::m.40968
10573	3.8678	31.7294	0.1219	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.19530::ACA1_139890-t26_1::g.19530::m.19530
10574	3.3416	40.2580	0.0830	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.19529::ACA1_139890-t26_1::g.19529::m.19529
10575	2.7435	44.5271	0.0616	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.19534::ACA1_139900-t26_1::g.19534::m.19534
10576	14.2998	20.8640	0.6854	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533
10577	5.5373	29.6819	0.1866	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532
10578	0.0866	0.0725	1.1939	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.19531::ACA1_139890-t26_1::g.19531::m.19531
10579	0.2205	0.0890	2.4786	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.19535::ACA1_139900-t26_1::g.19535::m.19535
10580	0.3100	0.2210	1.4031	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.19548::ACA1_139940-t26_1::g.19548::m.19548
10581	3.5629	33.0532	0.1078	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.19547::ACA1_139940-t26_1::g.19547::m.19547
10582	14.5637	21.9689	0.6629	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.19546::ACA1_139940-t26_1::g.19546::m.19546
10583	12.5017	24.0872	0.5190	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.40967::ACA1_296050-t26_1::g.40967::m.40967
10584	3.2050	34.1787	0.0938	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.40966::ACA1_296050-t26_1::g.40966::m.40966
10585	9.9986	28.4161	0.3519	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.40965::ACA1_296050-t26_1::g.40965::m.40965
10586	0.4449	0.1771	2.5121	Gene.19516::ACA1_139850-t26_1::g.19516::m.19516	Gene.40968::ACA1_296050-t26_1::g.40968::m.40968
10587	0.0583	0.0775	0.7525	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.19530::ACA1_139890-t26_1::g.19530::m.19530
10588	1.2872	74.8441	0.0172	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.19529::ACA1_139890-t26_1::g.19529::m.19529
10589	10.3416	40.0448	0.2583	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.19534::ACA1_139900-t26_1::g.19534::m.19534
10590	1.1594	76.3636	0.0152	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533
10591	0.1073	0.1742	0.6158	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532
10592	0.9957	43.1862	0.0231	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.19531::ACA1_139890-t26_1::g.19531::m.19531
10593	8.3470	27.6313	0.3021	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.19535::ACA1_139900-t26_1::g.19535::m.19535
10594	0.2533	0.2698	0.9389	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.19547::ACA1_139940-t26_1::g.19547::m.19547
10595	1.3439	76.9901	0.0175	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.19546::ACA1_139940-t26_1::g.19546::m.19546
10596	7.6871	27.6226	0.2783	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.19548::ACA1_139940-t26_1::g.19548::m.19548
10597	10.0434	41.8259	0.2401	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.40967::ACA1_296050-t26_1::g.40967::m.40967
10598	0.3646	0.4351	0.8379	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.40966::ACA1_296050-t26_1::g.40966::m.40966
10599	2.0844	68.1745	0.0306	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.40965::ACA1_296050-t26_1::g.40965::m.40965
10600	8.9742	25.2335	0.3556	Gene.19517::ACA1_139850-t26_1::g.19517::m.19517	Gene.40968::ACA1_296050-t26_1::g.40968::m.40968
10601	0.0760	0.3601	0.2111	Gene.19518::ACA1_139850-t26_1::g.19518::m.19518	Gene.19534::ACA1_139900-t26_1::g.19534::m.19534
10602	1.2819	81.3219	0.0158	Gene.19518::ACA1_139850-t26_1::g.19518::m.19518	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533
10603	10.3142	43.6250	0.2364	Gene.19518::ACA1_139850-t26_1::g.19518::m.19518	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532
10604	1.6556	51.9026	0.0319	Gene.19518::ACA1_139850-t26_1::g.19518::m.19518	Gene.19535::ACA1_139900-t26_1::g.19535::m.19535
10605	0.1892	1.3442	0.1407	Gene.19518::ACA1_139850-t26_1::g.19518::m.19518	Gene.40967::ACA1_296050-t26_1::g.40967::m.40967
10606	10.9142	42.3580	0.2577	Gene.19518::ACA1_139850-t26_1::g.19518::m.19518	Gene.40966::ACA1_296050-t26_1::g.40966::m.40966
10607	1.8036	88.3474	0.0204	Gene.19518::ACA1_139850-t26_1::g.19518::m.19518	Gene.40965::ACA1_296050-t26_1::g.40965::m.40965
10608	19.7202	11.2392	1.7546	Gene.19518::ACA1_139850-t26_1::g.19518::m.19518	Gene.40968::ACA1_296050-t26_1::g.40968::m.40968
10609	22.8752	3.5232	6.4928	Gene.19518::ACA1_139850-t26_1::g.19518::m.19518	Gene.19548::ACA1_139940-t26_1::g.19548::m.19548
10610	10.1963	38.8811	0.2622	Gene.19518::ACA1_139850-t26_1::g.19518::m.19518	Gene.19547::ACA1_139940-t26_1::g.19547::m.19547
10611	1.4540	83.5177	0.0174	Gene.19518::ACA1_139850-t26_1::g.19518::m.19518	Gene.19546::ACA1_139940-t26_1::g.19546::m.19546
10612	3.0911	10.7341	0.2880	Gene.19519::ACA1_139850-t26_1::g.19519::m.19519	Gene.19530::ACA1_139890-t26_1::g.19530::m.19530
10613	0.9917	77.5779	0.0128	Gene.19519::ACA1_139850-t26_1::g.19519::m.19519	Gene.19529::ACA1_139890-t26_1::g.19529::m.19529
10614	0.0916	0.6488	0.1413	Gene.19519::ACA1_139850-t26_1::g.19519::m.19519	Gene.19549::ACA1_139940-t26_1::g.19549::m.19549
10615	0.1261	0.6133	0.2056	Gene.19519::ACA1_139850-t26_1::g.19519::m.19519	Gene.19536::ACA1_139900-t26_1::g.19536::m.19536
10616	1.8313	45.5075	0.0402	Gene.19519::ACA1_139850-t26_1::g.19519::m.19519	Gene.19531::ACA1_139890-t26_1::g.19531::m.19531
10617	0.3162	0.3193	0.9900	Gene.19525::ACA1_139870-t26_1::g.19525::m.19525	Gene.19537::ACA1_139910-t26_1::g.19537::m.19537
10618	1.4010	5.7406	0.2441	Gene.19525::ACA1_139870-t26_1::g.19525::m.19525	Gene.19539::ACA1_139910-t26_1::g.19539::m.19539
10619	21.1226	0.2134	99.0000	Gene.19525::ACA1_139870-t26_1::g.19525::m.19525	Gene.19538::ACA1_139910-t26_1::g.19538::m.19538
10620	1.0999	57.5822	0.0191	Gene.19526::ACA1_139870-t26_1::g.19526::m.19526	Gene.19537::ACA1_139910-t26_1::g.19537::m.19537
10621	1.3000	44.9347	0.0289	Gene.19526::ACA1_139870-t26_1::g.19526::m.19526	Gene.19539::ACA1_139910-t26_1::g.19539::m.19539
10622	3.9516	50.6568	0.0780	Gene.19526::ACA1_139870-t26_1::g.19526::m.19526	Gene.19538::ACA1_139910-t26_1::g.19538::m.19538
10623	1.1242	91.5856	0.0123	Gene.19529::ACA1_139890-t26_1::g.19529::m.19529	Gene.19536::ACA1_139900-t26_1::g.19536::m.19536
10624	20.6030	1.1560	17.8226	Gene.19529::ACA1_139890-t26_1::g.19529::m.19529	Gene.19547::ACA1_139940-t26_1::g.19547::m.19547
10625	0.1143	0.7549	0.1514	Gene.19529::ACA1_139890-t26_1::g.19529::m.19529	Gene.19546::ACA1_139940-t26_1::g.19546::m.19546
10626	4.7527	37.8413	0.1256	Gene.19529::ACA1_139890-t26_1::g.19529::m.19529	Gene.19548::ACA1_139940-t26_1::g.19548::m.19548
10627	15.1197	29.5957	0.5109	Gene.19529::ACA1_139890-t26_1::g.19529::m.19529	Gene.19549::ACA1_139940-t26_1::g.19549::m.19549
10628	2.0963	4.0630	0.5159	Gene.19530::ACA1_139890-t26_1::g.19530::m.19530	Gene.19536::ACA1_139900-t26_1::g.19536::m.19536
10629	0.1186	0.2191	0.5415	Gene.19530::ACA1_139890-t26_1::g.19530::m.19530	Gene.19547::ACA1_139940-t26_1::g.19547::m.19547
10630	1.0138	51.1365	0.0198	Gene.19530::ACA1_139890-t26_1::g.19530::m.19530	Gene.19546::ACA1_139940-t26_1::g.19546::m.19546
10631	0.9153	3.5449	0.2582	Gene.19530::ACA1_139890-t26_1::g.19530::m.19530	Gene.19548::ACA1_139940-t26_1::g.19548::m.19548
10632	1.9741	11.5572	0.1708	Gene.19530::ACA1_139890-t26_1::g.19530::m.19530	Gene.19549::ACA1_139940-t26_1::g.19549::m.19549
10633	1.2208	78.8578	0.0155	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533
10634	11.8466	37.0915	0.3194	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532	Gene.19534::ACA1_139900-t26_1::g.19534::m.19534
10635	1.2331	26.7321	0.0461	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532	Gene.19548::ACA1_139940-t26_1::g.19548::m.19548
10636	0.0652	0.1110	0.5873	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532	Gene.19547::ACA1_139940-t26_1::g.19547::m.19547
10637	1.0692	17.6715	0.0605	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532	Gene.19546::ACA1_139940-t26_1::g.19546::m.19546
10638	1.6219	66.0023	0.0246	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532	Gene.40967::ACA1_296050-t26_1::g.40967::m.40967
10639	0.2733	0.3614	0.7562	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532	Gene.40966::ACA1_296050-t26_1::g.40966::m.40966
10640	1.1894	80.9257	0.0147	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532	Gene.40965::ACA1_296050-t26_1::g.40965::m.40965
10641	1.3180	68.7628	0.0192	Gene.19532::ACA1_139900-t26_1::g.19532::m.19532	Gene.19549::ACA1_139940-t26_1::g.19549::m.19549
10642	15.5571	33.9653	0.4580	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533	Gene.19534::ACA1_139900-t26_1::g.19534::m.19534
10643	17.3723	13.9460	1.2457	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533	Gene.19548::ACA1_139940-t26_1::g.19548::m.19548
10644	0.9769	7.4811	0.1306	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533	Gene.19547::ACA1_139940-t26_1::g.19547::m.19547
10645	0.0529	0.2512	0.2106	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533	Gene.19546::ACA1_139940-t26_1::g.19546::m.19546
10646	1.6694	87.6363	0.0190	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533	Gene.40967::ACA1_296050-t26_1::g.40967::m.40967
10647	1.3139	23.8155	0.0552	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533	Gene.40966::ACA1_296050-t26_1::g.40966::m.40966
10648	0.1765	16.4901	0.0107	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533	Gene.40965::ACA1_296050-t26_1::g.40965::m.40965
10649	0.9919	93.4281	0.0106	Gene.19533::ACA1_139900-t26_1::g.19533::m.19533	Gene.19549::ACA1_139940-t26_1::g.19549::m.19549
10650	0.1609	0.8201	0.1961	Gene.19534::ACA1_139900-t26_1::g.19534::m.19534	Gene.40967::ACA1_296050-t26_1::g.40967::m.40967
10651	9.2181	45.9100	0.2008	Gene.19534::ACA1_139900-t26_1::g.19534::m.19534	Gene.40966::ACA1_296050-t26_1::g.40966::m.40966
10652	1.4706	101.7588	0.0145	Gene.19534::ACA1_139900-t26_1::g.19534::m.19534	Gene.40965::ACA1_296050-t26_1::g.40965::m.40965
10653	17.4496	15.5540	1.1219	Gene.19534::ACA1_139900-t26_1::g.19534::m.19534	Gene.40968::ACA1_296050-t26_1::g.40968::m.40968
10654	0.4713	0.2148	2.1939	Gene.19535::ACA1_139900-t26_1::g.19535::m.19535	Gene.40968::ACA1_296050-t26_1::g.40968::m.40968
10655	7.8140	34.6930	0.2252	Gene.19535::ACA1_139900-t26_1::g.19535::m.19535	Gene.40967::ACA1_296050-t26_1::g.40967::m.40967
10656	7.9337	33.4407	0.2372	Gene.19536::ACA1_139900-t26_1::g.19536::m.19536	Gene.19548::ACA1_139940-t26_1::g.19548::m.19548
10657	1.6595	63.9357	0.0260	Gene.19536::ACA1_139900-t26_1::g.19536::m.19536	Gene.19547::ACA1_139940-t26_1::g.19547::m.19547
10658	1.5055	3.1598	0.4765	Gene.19536::ACA1_139900-t26_1::g.19536::m.19536	Gene.19546::ACA1_139940-t26_1::g.19546::m.19546
10659	0.0142	0.0267	0.5330	Gene.19536::ACA1_139900-t26_1::g.19536::m.19536	Gene.19549::ACA1_139940-t26_1::g.19549::m.19549
10660	0.0267	0.1902	0.1402	Gene.19544::ACA1_139920-t26_1::g.19544::m.19544	Gene.19555::ACA1_140060-t26_1::g.19555::m.19555
10661	1.0677	25.4518	0.0420	Gene.19544::ACA1_139920-t26_1::g.19544::m.19544	Gene.19554::ACA1_140060-t26_1::g.19554::m.19554
10662	1.4356	61.6255	0.0233	Gene.19544::ACA1_139920-t26_1::g.19544::m.19544	Gene.19556::ACA1_140060-t26_1::g.19556::m.19556
10663	1.5425	82.2869	0.0187	Gene.19546::ACA1_139940-t26_1::g.19546::m.19546	Gene.40967::ACA1_296050-t26_1::g.40967::m.40967
10664	10.6380	37.1675	0.2862	Gene.19547::ACA1_139940-t26_1::g.19547::m.19547	Gene.40967::ACA1_296050-t26_1::g.40967::m.40967
10665	10.9888	9.6774	1.1355	Gene.19548::ACA1_139940-t26_1::g.19548::m.19548	Gene.40967::ACA1_296050-t26_1::g.40967::m.40967
10666	1.1810	61.2183	0.0193	Gene.19554::ACA1_140060-t26_1::g.19554::m.19554	Gene.42150::ACA1_317170-t26_1::g.42150::m.42150
10667	0.2174	0.3768	0.5771	Gene.19556::ACA1_140060-t26_1::g.19556::m.19556	Gene.42150::ACA1_317170-t26_1::g.42150::m.42150
10668	0.0572	0.0604	0.9473	Gene.19557::ACA1_140170-t26_1::g.19557::m.19557	Gene.42155::ACA1_317290-t26_1::g.42155::m.42155
10669	1.1168	52.5409	0.0213	Gene.19559::ACA1_140170-t26_1::g.19559::m.19559	Gene.42155::ACA1_317290-t26_1::g.42155::m.42155
10670	0.0734	0.0970	0.7567	Gene.19559::ACA1_140170-t26_1::g.19559::m.19559	Gene.42156::ACA1_317290-t26_1::g.42156::m.42156
10671	0.0189	0.0002	99.0000	Gene.19561::ACA1_140170-t26_1::g.19561::m.19561	Gene.42154::ACA1_317280-t26_1::g.42154::m.42154
10672	27.2599	0.4626	58.9287	Gene.19561::ACA1_140170-t26_1::g.19561::m.19561	Gene.42153::ACA1_317280-t26_1::g.42153::m.42153
10673	6.5265	2.0896	3.1233	Gene.19561::ACA1_140170-t26_1::g.19561::m.19561	Gene.42152::ACA1_317280-t26_1::g.42152::m.42152
10674	12.7141	29.8356	0.4261	Gene.19561::ACA1_140170-t26_1::g.19561::m.19561	Gene.42151::ACA1_317280-t26_1::g.42151::m.42151
10675	0.0000	0.0193	0.0010	Gene.19562::ACA1_140180-t26_1::g.19562::m.19562	Gene.42157::ACA1_317300-t26_1::g.42157::m.42157
10676	1.4389	7.1516	0.2012	Gene.19562::ACA1_140180-t26_1::g.19562::m.19562	Gene.42158::ACA1_317300-t26_1::g.42158::m.42158
10677	0.0103	0.0001	99.0000	Gene.19563::ACA1_140180-t26_1::g.19563::m.19563	Gene.42158::ACA1_317300-t26_1::g.42158::m.42158
10678	1.3507	9.8993	0.1364	Gene.19563::ACA1_140180-t26_1::g.19563::m.19563	Gene.42157::ACA1_317300-t26_1::g.42157::m.42157
10679	0.0000	0.0196	0.0010	Gene.19564::ACA1_140190-t26_1::g.19564::m.19564	Gene.42161::ACA1_317520-t26_1::g.42161::m.42161
10680	0.0000	0.0000	0.4113	Gene.19566::ACA1_140190-t26_1::g.19566::m.19566	Gene.42163::ACA1_317520-t26_1::g.42163::m.42163
10681	2.2514	2.0736	1.0857	Gene.19566::ACA1_140190-t26_1::g.19566::m.19566	Gene.42161::ACA1_317520-t26_1::g.42161::m.42161
10682	0.0000	0.0420	0.0010	Gene.19567::ACA1_140200-t26_1::g.19567::m.19567	Gene.42166::ACA1_317540-t26_1::g.42166::m.42166
10683	2.5987	45.3283	0.0573	Gene.19567::ACA1_140200-t26_1::g.19567::m.19567	Gene.42167::ACA1_317540-t26_1::g.42167::m.42167
10684	1.0843	67.7999	0.0160	Gene.19568::ACA1_140200-t26_1::g.19568::m.19568	Gene.42166::ACA1_317540-t26_1::g.42166::m.42166
10685	1.7587	45.6391	0.0385	Gene.19568::ACA1_140200-t26_1::g.19568::m.19568	Gene.42167::ACA1_317540-t26_1::g.42167::m.42167
10686	0.0089	0.0001	99.0000	Gene.19569::ACA1_140200-t26_1::g.19569::m.19569	Gene.42167::ACA1_317540-t26_1::g.42167::m.42167
