Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
2216	1.6407	15.0992	0.1087	Gene.501::ClydYONA_Contig318_137_reads_386_bases::g.501::m.501	Gene.1340::ClydYONA_Contig904_354_reads_639_bases::g.1340::m.1340
2217	0.0039	0.0000	99.0000	Gene.502::ClydYONA_Contig320_263_reads_523_bases::g.502::m.502	Gene.710::ClydYONA_Contig484_242_reads_439_bases::g.710::m.710
2218	0.0104	0.0287	0.3609	Gene.505::ClydYONA_Contig322_197_reads_440_bases::g.505::m.505	Gene.574::ClydYONA_Contig366_237_reads_335_bases::g.574::m.574
2219	1.2619	70.1015	0.0180	Gene.505::ClydYONA_Contig322_197_reads_440_bases::g.505::m.505	Gene.573::ClydYONA_Contig366_237_reads_335_bases::g.573::m.573
2220	12.1829	22.6801	0.5372	Gene.505::ClydYONA_Contig322_197_reads_440_bases::g.505::m.505	Gene.572::ClydYONA_Contig366_237_reads_335_bases::g.572::m.572
2221	0.9444	81.1519	0.0116	Gene.506::ClydYONA_Contig322_197_reads_440_bases::g.506::m.506	Gene.574::ClydYONA_Contig366_237_reads_335_bases::g.574::m.574
2222	0.0180	0.0002	99.0000	Gene.506::ClydYONA_Contig322_197_reads_440_bases::g.506::m.506	Gene.573::ClydYONA_Contig366_237_reads_335_bases::g.573::m.573
2223	2.7720	5.3664	0.5165	Gene.506::ClydYONA_Contig322_197_reads_440_bases::g.506::m.506	Gene.572::ClydYONA_Contig366_237_reads_335_bases::g.572::m.572
2224	11.7715	9.3327	1.2613	Gene.507::ClydYONA_Contig322_197_reads_440_bases::g.507::m.507	Gene.574::ClydYONA_Contig366_237_reads_335_bases::g.574::m.574
2225	1.8043	49.3478	0.0366	Gene.507::ClydYONA_Contig322_197_reads_440_bases::g.507::m.507	Gene.573::ClydYONA_Contig366_237_reads_335_bases::g.573::m.573
2226	0.0172	0.0122	1.4149	Gene.507::ClydYONA_Contig322_197_reads_440_bases::g.507::m.507	Gene.572::ClydYONA_Contig366_237_reads_335_bases::g.572::m.572
2227	0.0126	0.0553	0.2270	Gene.508::ClydYONA_Contig323_151_reads_431_bases::g.508::m.508	Gene.717::ClydYONA_Contig490_1213_reads_520_bases::g.717::m.717
2228	14.4480	25.0892	0.5759	Gene.508::ClydYONA_Contig323_151_reads_431_bases::g.508::m.508	Gene.718::ClydYONA_Contig490_1213_reads_520_bases::g.718::m.718
2229	1.5586	64.5831	0.0241	Gene.508::ClydYONA_Contig323_151_reads_431_bases::g.508::m.508	Gene.719::ClydYONA_Contig490_1213_reads_520_bases::g.719::m.719
2230	13.2754	29.5516	0.4492	Gene.509::ClydYONA_Contig323_151_reads_431_bases::g.509::m.509	Gene.717::ClydYONA_Contig490_1213_reads_520_bases::g.717::m.717
2231	0.0110	0.0365	0.3014	Gene.509::ClydYONA_Contig323_151_reads_431_bases::g.509::m.509	Gene.718::ClydYONA_Contig490_1213_reads_520_bases::g.718::m.718
2232	2.9068	4.4197	0.6577	Gene.509::ClydYONA_Contig323_151_reads_431_bases::g.509::m.509	Gene.719::ClydYONA_Contig490_1213_reads_520_bases::g.719::m.719
2233	1.5072	26.1689	0.0576	Gene.510::ClydYONA_Contig323_151_reads_431_bases::g.510::m.510	Gene.717::ClydYONA_Contig490_1213_reads_520_bases::g.717::m.717
2234	0.0305	0.0107	2.8668	Gene.510::ClydYONA_Contig323_151_reads_431_bases::g.510::m.510	Gene.719::ClydYONA_Contig490_1213_reads_520_bases::g.719::m.719
2235	2.4044	1.9585	1.2277	Gene.510::ClydYONA_Contig323_151_reads_431_bases::g.510::m.510	Gene.718::ClydYONA_Contig490_1213_reads_520_bases::g.718::m.718
2236	0.0547	0.3458	0.1582	Gene.511::ClydYONA_Contig324_1014_reads_592_bases::g.511::m.511	Gene.837::ClydYONA_Contig575_409_reads_833_bases::g.837::m.837
2237	1.2285	9.6943	0.1267	Gene.511::ClydYONA_Contig324_1014_reads_592_bases::g.511::m.511	Gene.836::ClydYONA_Contig575_409_reads_833_bases::g.836::m.836
2238	0.0475	0.3717	0.1278	Gene.511::ClydYONA_Contig324_1014_reads_592_bases::g.511::m.511	Gene.738::ClydYONA_Contig508_168_reads_636_bases::g.738::m.738
2239	1.7953	56.5209	0.0318	Gene.511::ClydYONA_Contig324_1014_reads_592_bases::g.511::m.511	Gene.737::ClydYONA_Contig508_168_reads_636_bases::g.737::m.737
2240	0.0601	0.2608	0.2306	Gene.511::ClydYONA_Contig324_1014_reads_592_bases::g.511::m.511	Gene.622::ClydYONA_Contig406_141_reads_503_bases::g.622::m.622
2241	1.3420	8.9144	0.1505	Gene.511::ClydYONA_Contig324_1014_reads_592_bases::g.511::m.511	Gene.621::ClydYONA_Contig406_141_reads_503_bases::g.621::m.621
2242	0.0000	0.0297	0.0010	Gene.511::ClydYONA_Contig324_1014_reads_592_bases::g.511::m.511	Gene.842::ClydYONA_Contig582_203_reads_410_bases::g.842::m.842
2243	0.0037	0.0332	0.1103	Gene.511::ClydYONA_Contig324_1014_reads_592_bases::g.511::m.511	Gene.721::ClydYONA_Contig492_100_reads_308_bases::g.721::m.721
2244	1.1081	54.3943	0.0204	Gene.511::ClydYONA_Contig324_1014_reads_592_bases::g.511::m.511	Gene.720::ClydYONA_Contig492_100_reads_308_bases::g.720::m.720
2245	1.5177	70.5258	0.0215	Gene.511::ClydYONA_Contig324_1014_reads_592_bases::g.511::m.511	Gene.770::ClydYONA_Contig529_400_reads_555_bases::g.770::m.770
2246	0.0000	0.0316	0.0010	Gene.512::ClydYONA_Contig325_206_reads_717_bases::g.512::m.512	Gene.757::ClydYONA_Contig520_142_reads_762_bases::g.757::m.757
2247	1.5217	62.2831	0.0244	Gene.512::ClydYONA_Contig325_206_reads_717_bases::g.512::m.512	Gene.756::ClydYONA_Contig520_142_reads_762_bases::g.756::m.756
2248	1.4374	65.2755	0.0220	Gene.513::ClydYONA_Contig325_206_reads_717_bases::g.513::m.513	Gene.757::ClydYONA_Contig520_142_reads_762_bases::g.757::m.757
2249	0.0070	0.0001	99.0000	Gene.513::ClydYONA_Contig325_206_reads_717_bases::g.513::m.513	Gene.756::ClydYONA_Contig520_142_reads_762_bases::g.756::m.756
2250	0.0048	0.0000	99.0000	Gene.515::ClydYONA_Contig328_428_reads_826_bases::g.515::m.515	Gene.708::ClydYONA_Contig482_165_reads_679_bases::g.708::m.708
2251	1.5815	59.7648	0.0265	Gene.515::ClydYONA_Contig328_428_reads_826_bases::g.515::m.515	Gene.707::ClydYONA_Contig482_165_reads_679_bases::g.707::m.707
2252	1.4297	60.5227	0.0236	Gene.515::ClydYONA_Contig328_428_reads_826_bases::g.515::m.515	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553
2253	0.0089	0.0001	99.0000	Gene.515::ClydYONA_Contig328_428_reads_826_bases::g.515::m.515	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552
2254	1.2320	30.3409	0.0406	Gene.515::ClydYONA_Contig328_428_reads_826_bases::g.515::m.515	Gene.548::ClydYONA_Contig350_131_reads_515_bases::g.548::m.548
2255	0.0080	0.0001	99.0000	Gene.515::ClydYONA_Contig328_428_reads_826_bases::g.515::m.515	Gene.547::ClydYONA_Contig350_131_reads_515_bases::g.547::m.547
2256	1.1431	4.3995	0.2598	Gene.515::ClydYONA_Contig328_428_reads_826_bases::g.515::m.515	Gene.528::ClydYONA_Contig333_199_reads_403_bases::g.528::m.528
2257	0.0034	0.0000	99.0000	Gene.515::ClydYONA_Contig328_428_reads_826_bases::g.515::m.515	Gene.527::ClydYONA_Contig333_199_reads_403_bases::g.527::m.527
2258	16.1780	17.9394	0.9018	Gene.515::ClydYONA_Contig328_428_reads_826_bases::g.515::m.515	Gene.554::ClydYONA_Contig353_229_reads_412_bases::g.554::m.554
2259	0.9801	4.1539	0.2360	Gene.515::ClydYONA_Contig328_428_reads_826_bases::g.515::m.515	Gene.600::ClydYONA_Contig386_115_reads_384_bases::g.600::m.600
2260	1.4898	64.9657	0.0229	Gene.516::ClydYONA_Contig328_428_reads_826_bases::g.516::m.516	Gene.708::ClydYONA_Contig482_165_reads_679_bases::g.708::m.708
2261	0.0018	0.0114	0.1595	Gene.516::ClydYONA_Contig328_428_reads_826_bases::g.516::m.516	Gene.707::ClydYONA_Contig482_165_reads_679_bases::g.707::m.707
2262	0.0059	0.0001	99.0000	Gene.516::ClydYONA_Contig328_428_reads_826_bases::g.516::m.516	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553
2263	1.4800	58.6977	0.0252	Gene.516::ClydYONA_Contig328_428_reads_826_bases::g.516::m.516	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552
2264	0.0029	0.0195	0.1466	Gene.516::ClydYONA_Contig328_428_reads_826_bases::g.516::m.516	Gene.548::ClydYONA_Contig350_131_reads_515_bases::g.548::m.548
2265	1.1672	3.6306	0.3215	Gene.516::ClydYONA_Contig328_428_reads_826_bases::g.516::m.516	Gene.547::ClydYONA_Contig350_131_reads_515_bases::g.547::m.547
2266	0.0029	0.0000	99.0000	Gene.516::ClydYONA_Contig328_428_reads_826_bases::g.516::m.516	Gene.528::ClydYONA_Contig333_199_reads_403_bases::g.528::m.528
2267	1.0696	6.1730	0.1733	Gene.516::ClydYONA_Contig328_428_reads_826_bases::g.516::m.516	Gene.527::ClydYONA_Contig333_199_reads_403_bases::g.527::m.527
2268	0.8077	11.4349	0.0706	Gene.516::ClydYONA_Contig328_428_reads_826_bases::g.516::m.516	Gene.554::ClydYONA_Contig353_229_reads_412_bases::g.554::m.554
2269	0.0076	0.0253	0.3004	Gene.516::ClydYONA_Contig328_428_reads_826_bases::g.516::m.516	Gene.600::ClydYONA_Contig386_115_reads_384_bases::g.600::m.600
2270	0.9675	4.0190	0.2407	Gene.517::ClydYONA_Contig328_428_reads_826_bases::g.517::m.517	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553
2271	1.6769	14.9623	0.1121	Gene.517::ClydYONA_Contig328_428_reads_826_bases::g.517::m.517	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552
2272	0.0033	0.0000	99.0000	Gene.517::ClydYONA_Contig328_428_reads_826_bases::g.517::m.517	Gene.554::ClydYONA_Contig353_229_reads_412_bases::g.554::m.554
2273	14.9791	19.4391	0.7706	Gene.519::ClydYONA_Contig330_750_reads_805_bases::g.519::m.519	Gene.755::ClydYONA_Contig519_115_reads_675_bases::g.755::m.755
2274	1.1247	1.8152	0.6196	Gene.519::ClydYONA_Contig330_750_reads_805_bases::g.519::m.519	Gene.753::ClydYONA_Contig519_115_reads_675_bases::g.753::m.753
2275	9.3636	39.5143	0.2370	Gene.519::ClydYONA_Contig330_750_reads_805_bases::g.519::m.519	Gene.754::ClydYONA_Contig519_115_reads_675_bases::g.754::m.754
2276	0.0076	0.0001	99.0000	Gene.519::ClydYONA_Contig330_750_reads_805_bases::g.519::m.519	Gene.752::ClydYONA_Contig519_115_reads_675_bases::g.752::m.752
2277	1.6376	60.3805	0.0271	Gene.520::ClydYONA_Contig330_750_reads_805_bases::g.520::m.520	Gene.755::ClydYONA_Contig519_115_reads_675_bases::g.755::m.755
2278	1.1555	4.2324	0.2730	Gene.520::ClydYONA_Contig330_750_reads_805_bases::g.520::m.520	Gene.753::ClydYONA_Contig519_115_reads_675_bases::g.753::m.753
2279	0.0052	0.0001	99.0000	Gene.520::ClydYONA_Contig330_750_reads_805_bases::g.520::m.520	Gene.754::ClydYONA_Contig519_115_reads_675_bases::g.754::m.754
2280	2.3217	53.1935	0.0436	Gene.520::ClydYONA_Contig330_750_reads_805_bases::g.520::m.520	Gene.752::ClydYONA_Contig519_115_reads_675_bases::g.752::m.752
2281	2.3641	10.2136	0.2315	Gene.521::ClydYONA_Contig330_750_reads_805_bases::g.521::m.521	Gene.755::ClydYONA_Contig519_115_reads_675_bases::g.755::m.755
2282	0.0041	0.0056	0.7329	Gene.521::ClydYONA_Contig330_750_reads_805_bases::g.521::m.521	Gene.753::ClydYONA_Contig519_115_reads_675_bases::g.753::m.753
2283	1.5751	6.8802	0.2289	Gene.521::ClydYONA_Contig330_750_reads_805_bases::g.521::m.521	Gene.754::ClydYONA_Contig519_115_reads_675_bases::g.754::m.754
2284	1.2765	1.7864	0.7146	Gene.521::ClydYONA_Contig330_750_reads_805_bases::g.521::m.521	Gene.752::ClydYONA_Contig519_115_reads_675_bases::g.752::m.752
2285	0.0256	0.0003	99.0000	Gene.522::ClydYONA_Contig331_191_reads_468_bases::g.522::m.522	Gene.703::ClydYONA_Contig476_267_reads_799_bases::g.703::m.703
2286	0.9777	64.5756	0.0151	Gene.522::ClydYONA_Contig331_191_reads_468_bases::g.522::m.522	Gene.702::ClydYONA_Contig476_267_reads_799_bases::g.702::m.702
2287	0.0243	0.0002	99.0000	Gene.522::ClydYONA_Contig331_191_reads_468_bases::g.522::m.522	Gene.839::ClydYONA_Contig577_122_reads_484_bases::g.839::m.839
2288	1.1248	3.6996	0.3040	Gene.522::ClydYONA_Contig331_191_reads_468_bases::g.522::m.522	Gene.838::ClydYONA_Contig577_122_reads_484_bases::g.838::m.838
2289	1.3019	65.5820	0.0199	Gene.523::ClydYONA_Contig331_191_reads_468_bases::g.523::m.523	Gene.703::ClydYONA_Contig476_267_reads_799_bases::g.703::m.703
2290	0.0160	0.0347	0.4615	Gene.523::ClydYONA_Contig331_191_reads_468_bases::g.523::m.523	Gene.702::ClydYONA_Contig476_267_reads_799_bases::g.702::m.702
2291	20.7084	0.2092	99.0000	Gene.523::ClydYONA_Contig331_191_reads_468_bases::g.523::m.523	Gene.839::ClydYONA_Contig577_122_reads_484_bases::g.839::m.839
2292	0.0128	0.0333	0.3843	Gene.523::ClydYONA_Contig331_191_reads_468_bases::g.523::m.523	Gene.838::ClydYONA_Contig577_122_reads_484_bases::g.838::m.838
2293	1.1223	43.3086	0.0259	Gene.524::ClydYONA_Contig332_121_reads_430_bases::g.524::m.524	Gene.589::ClydYONA_Contig375_491_reads_653_bases::g.589::m.589
2294	0.5748	30.1503	0.0191	Gene.524::ClydYONA_Contig332_121_reads_430_bases::g.524::m.524	Gene.587::ClydYONA_Contig375_491_reads_653_bases::g.587::m.587
2295	2.0240	54.5203	0.0371	Gene.525::ClydYONA_Contig332_121_reads_430_bases::g.525::m.525	Gene.589::ClydYONA_Contig375_491_reads_653_bases::g.589::m.589
2296	1.7394	6.3732	0.2729	Gene.525::ClydYONA_Contig332_121_reads_430_bases::g.525::m.525	Gene.587::ClydYONA_Contig375_491_reads_653_bases::g.587::m.587
2297	0.4145	0.5135	0.8072	Gene.526::ClydYONA_Contig332_121_reads_430_bases::g.526::m.526	Gene.589::ClydYONA_Contig375_491_reads_653_bases::g.589::m.589
2298	1.6447	67.2188	0.0245	Gene.526::ClydYONA_Contig332_121_reads_430_bases::g.526::m.526	Gene.587::ClydYONA_Contig375_491_reads_653_bases::g.587::m.587
2299	3.4484	50.3390	0.0685	Gene.527::ClydYONA_Contig333_199_reads_403_bases::g.527::m.527	Gene.600::ClydYONA_Contig386_115_reads_384_bases::g.600::m.600
2300	9.6836	34.3537	0.2819	Gene.527::ClydYONA_Contig333_199_reads_403_bases::g.527::m.527	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553
2301	0.0146	0.0001	99.0000	Gene.527::ClydYONA_Contig333_199_reads_403_bases::g.527::m.527	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552
2302	1.6055	29.9285	0.0536	Gene.527::ClydYONA_Contig333_199_reads_403_bases::g.527::m.527	Gene.554::ClydYONA_Contig353_229_reads_412_bases::g.554::m.554
2303	0.0043	0.0000	99.0000	Gene.528::ClydYONA_Contig333_199_reads_403_bases::g.528::m.528	Gene.600::ClydYONA_Contig386_115_reads_384_bases::g.600::m.600
2304	0.0085	0.0001	99.0000	Gene.528::ClydYONA_Contig333_199_reads_403_bases::g.528::m.528	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553
2305	1.4576	13.1886	0.1105	Gene.528::ClydYONA_Contig333_199_reads_403_bases::g.528::m.528	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552
2306	1.1674	6.0554	0.1928	Gene.528::ClydYONA_Contig333_199_reads_403_bases::g.528::m.528	Gene.554::ClydYONA_Contig353_229_reads_412_bases::g.554::m.554
2307	0.0032	0.0000	99.0000	Gene.529::ClydYONA_Contig335_151_reads_610_bases::g.529::m.529	Gene.632::ClydYONA_Contig413_134_reads_618_bases::g.632::m.632
2308	1.4759	3.7262	0.3961	Gene.529::ClydYONA_Contig335_151_reads_610_bases::g.529::m.529	Gene.631::ClydYONA_Contig413_134_reads_618_bases::g.631::m.631
2309	0.0053	0.0001	99.0000	Gene.530::ClydYONA_Contig335_151_reads_610_bases::g.530::m.530	Gene.631::ClydYONA_Contig413_134_reads_618_bases::g.631::m.631
2310	1.5175	72.3722	0.0210	Gene.530::ClydYONA_Contig335_151_reads_610_bases::g.530::m.530	Gene.632::ClydYONA_Contig413_134_reads_618_bases::g.632::m.632
2311	1.1955	4.6284	0.2583	Gene.531::ClydYONA_Contig336_221_reads_671_bases::g.531::m.531	Gene.611::ClydYONA_Contig396_182_reads_713_bases::g.611::m.611
2312	0.0988	0.0815	1.2127	Gene.531::ClydYONA_Contig336_221_reads_671_bases::g.531::m.531	Gene.610::ClydYONA_Contig396_182_reads_713_bases::g.610::m.610
2313	0.0629	0.0593	1.0606	Gene.531::ClydYONA_Contig336_221_reads_671_bases::g.531::m.531	Gene.583::ClydYONA_Contig373_109_reads_358_bases::g.583::m.583
2314	1.0863	13.8986	0.0782	Gene.531::ClydYONA_Contig336_221_reads_671_bases::g.531::m.531	Gene.582::ClydYONA_Contig373_109_reads_358_bases::g.582::m.582
2315	1.0858	71.3078	0.0152	Gene.531::ClydYONA_Contig336_221_reads_671_bases::g.531::m.531	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553
2316	0.0171	0.0002	99.0000	Gene.531::ClydYONA_Contig336_221_reads_671_bases::g.531::m.531	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552
2317	0.0118	0.0001	99.0000	Gene.532::ClydYONA_Contig336_221_reads_671_bases::g.532::m.532	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553
2318	1.1891	59.1588	0.0201	Gene.532::ClydYONA_Contig336_221_reads_671_bases::g.532::m.532	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552
2319	1.5328	9.9439	0.1541	Gene.533::ClydYONA_Contig337_232_reads_1067_bases::g.533::m.533	Gene.778::ClydYONA_Contig535_104_reads_478_bases::g.778::m.778
2320	0.1475	0.1674	0.8813	Gene.533::ClydYONA_Contig337_232_reads_1067_bases::g.533::m.533	Gene.779::ClydYONA_Contig535_104_reads_478_bases::g.779::m.779
2321	1.5560	14.0113	0.1111	Gene.534::ClydYONA_Contig337_232_reads_1067_bases::g.534::m.534	Gene.778::ClydYONA_Contig535_104_reads_478_bases::g.778::m.778
2322	1.1797	23.6108	0.0500	Gene.534::ClydYONA_Contig337_232_reads_1067_bases::g.534::m.534	Gene.779::ClydYONA_Contig535_104_reads_478_bases::g.779::m.779
2323	0.0194	0.2530	0.0766	Gene.537::ClydYONA_Contig339_146_reads_659_bases::g.537::m.537	Gene.695::ClydYONA_Contig472_411_reads_668_bases::g.695::m.695
2324	0.0033	0.1592	0.0208	Gene.537::ClydYONA_Contig339_146_reads_659_bases::g.537::m.537	Gene.822::ClydYONA_Contig560_110_reads_435_bases::g.822::m.822
2325	1.0968	100.0549	0.0110	Gene.537::ClydYONA_Contig339_146_reads_659_bases::g.537::m.537	Gene.696::ClydYONA_Contig472_411_reads_668_bases::g.696::m.696
2326	1.0999	65.2857	0.0168	Gene.537::ClydYONA_Contig339_146_reads_659_bases::g.537::m.537	Gene.690::ClydYONA_Contig466_186_reads_476_bases::g.690::m.690
2327	0.0666	0.2404	0.2773	Gene.537::ClydYONA_Contig339_146_reads_659_bases::g.537::m.537	Gene.689::ClydYONA_Contig466_186_reads_476_bases::g.689::m.689
2328	0.0072	0.0001	99.0000	Gene.538::ClydYONA_Contig339_146_reads_659_bases::g.538::m.538	Gene.696::ClydYONA_Contig472_411_reads_668_bases::g.696::m.696
2329	1.0298	89.8921	0.0115	Gene.538::ClydYONA_Contig339_146_reads_659_bases::g.538::m.538	Gene.695::ClydYONA_Contig472_411_reads_668_bases::g.695::m.695
2330	1.2502	109.6807	0.0114	Gene.538::ClydYONA_Contig339_146_reads_659_bases::g.538::m.538	Gene.822::ClydYONA_Contig560_110_reads_435_bases::g.822::m.822
2331	2.3686	1.6532	1.4327	Gene.541::ClydYONA_Contig346_138_reads_458_bases::g.541::m.541	Gene.657::ClydYONA_Contig445_106_reads_370_bases::g.657::m.657
2332	1.2769	22.6554	0.0564	Gene.541::ClydYONA_Contig346_138_reads_458_bases::g.541::m.541	Gene.658::ClydYONA_Contig445_106_reads_370_bases::g.658::m.658
2333	0.0421	0.0374	1.1268	Gene.541::ClydYONA_Contig346_138_reads_458_bases::g.541::m.541	Gene.656::ClydYONA_Contig445_106_reads_370_bases::g.656::m.656
2334	1.6612	6.6986	0.2480	Gene.541::ClydYONA_Contig346_138_reads_458_bases::g.541::m.541	Gene.883::ClydYONA_Contig605_117_reads_440_bases::g.883::m.883
2335	1.3524	6.1949	0.2183	Gene.541::ClydYONA_Contig346_138_reads_458_bases::g.541::m.541	Gene.884::ClydYONA_Contig605_117_reads_440_bases::g.884::m.884
2336	7.8364	31.8612	0.2460	Gene.542::ClydYONA_Contig346_138_reads_458_bases::g.542::m.542	Gene.657::ClydYONA_Contig445_106_reads_370_bases::g.657::m.657
2337	0.0336	0.1096	0.3063	Gene.542::ClydYONA_Contig346_138_reads_458_bases::g.542::m.542	Gene.658::ClydYONA_Contig445_106_reads_370_bases::g.658::m.658
2338	1.9461	56.9976	0.0341	Gene.542::ClydYONA_Contig346_138_reads_458_bases::g.542::m.542	Gene.656::ClydYONA_Contig445_106_reads_370_bases::g.656::m.656
2339	1.3701	54.4496	0.0252	Gene.542::ClydYONA_Contig346_138_reads_458_bases::g.542::m.542	Gene.883::ClydYONA_Contig605_117_reads_440_bases::g.883::m.883
2340	0.0563	0.2008	0.2803	Gene.542::ClydYONA_Contig346_138_reads_458_bases::g.542::m.542	Gene.884::ClydYONA_Contig605_117_reads_440_bases::g.884::m.884
2341	1.3714	62.2034	0.0220	Gene.547::ClydYONA_Contig350_131_reads_515_bases::g.547::m.547	Gene.600::ClydYONA_Contig386_115_reads_384_bases::g.600::m.600
2342	0.0621	0.2074	0.2996	Gene.548::ClydYONA_Contig350_131_reads_515_bases::g.548::m.548	Gene.600::ClydYONA_Contig386_115_reads_384_bases::g.600::m.600
2343	0.0051	0.0001	99.0000	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552	Gene.708::ClydYONA_Contig482_165_reads_679_bases::g.708::m.708
2344	1.2991	61.7032	0.0211	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552	Gene.707::ClydYONA_Contig482_165_reads_679_bases::g.707::m.707
2345	1.5438	64.0473	0.0241	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552	Gene.709::ClydYONA_Contig482_165_reads_679_bases::g.709::m.709
2346	1.4931	5.9668	0.2502	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552	Gene.611::ClydYONA_Contig396_182_reads_713_bases::g.611::m.611
2347	0.0139	0.0001	99.0000	Gene.552::ClydYONA_Contig353_229_reads_412_bases::g.552::m.552	Gene.610::ClydYONA_Contig396_182_reads_713_bases::g.610::m.610
2348	9.6654	35.1019	0.2754	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553	Gene.708::ClydYONA_Contig482_165_reads_679_bases::g.708::m.708
2349	0.0034	0.0000	99.0000	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553	Gene.707::ClydYONA_Contig482_165_reads_679_bases::g.707::m.707
2350	0.9499	6.7835	0.1400	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553	Gene.709::ClydYONA_Contig482_165_reads_679_bases::g.709::m.709
2351	0.0052	0.0339	0.1541	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553	Gene.611::ClydYONA_Contig396_182_reads_713_bases::g.611::m.611
2352	1.0570	70.5827	0.0150	Gene.553::ClydYONA_Contig353_229_reads_412_bases::g.553::m.553	Gene.610::ClydYONA_Contig396_182_reads_713_bases::g.610::m.610
2353	13.6173	26.0259	0.5232	Gene.554::ClydYONA_Contig353_229_reads_412_bases::g.554::m.554	Gene.708::ClydYONA_Contig482_165_reads_679_bases::g.708::m.708
2354	0.8695	6.2690	0.1387	Gene.554::ClydYONA_Contig353_229_reads_412_bases::g.554::m.554	Gene.707::ClydYONA_Contig482_165_reads_679_bases::g.707::m.707
2355	0.0035	0.0000	99.0000	Gene.554::ClydYONA_Contig353_229_reads_412_bases::g.554::m.554	Gene.709::ClydYONA_Contig482_165_reads_679_bases::g.709::m.709
2356	0.0180	0.0096	1.8757	Gene.570::ClydYONA_Contig364_113_reads_331_bases::g.570::m.570	Gene.646::ClydYONA_Contig426_101_reads_483_bases::g.646::m.646
2357	0.9355	3.8250	0.2446	Gene.570::ClydYONA_Contig364_113_reads_331_bases::g.570::m.570	Gene.645::ClydYONA_Contig426_101_reads_483_bases::g.645::m.645
