Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
389	1.3757	68.3434	0.0201	Acradend_c1726_g1::Acradend_c1726_g1_i1::g.5466::m.5466	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5471::m.5471
390	7.6312	32.8293	0.2325	Acradend_c1726_g1::Acradend_c1726_g1_i1::g.5466::m.5466	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5473::m.5473
391	0.9925	5.6140	0.1768	Acradend_c1726_g1::Acradend_c1726_g1_i2::g.5467::m.5467	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5472::m.5472
392	0.2353	0.2328	1.0108	Acradend_c1726_g1::Acradend_c1726_g1_i2::g.5467::m.5467	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5471::m.5471
393	1.2053	43.8488	0.0275	Acradend_c1726_g1::Acradend_c1726_g1_i2::g.5467::m.5467	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5473::m.5473
394	0.1836	0.9967	0.1842	Acradend_c1726_g1::Acradend_c1726_g1_i2::g.5468::m.5468	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5472::m.5472
395	1.0877	6.5488	0.1661	Acradend_c1726_g1::Acradend_c1726_g1_i2::g.5468::m.5468	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5471::m.5471
396	1.9109	6.2784	0.3044	Acradend_c1726_g1::Acradend_c1726_g1_i2::g.5468::m.5468	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5473::m.5473
397	0.0149	0.0389	0.3825	Acradend_c1734_g1::Acradend_c1734_g1_i1::g.5518::m.5518	Acradend_c1734_g1::Acradend_c1734_g1_i2::g.5526::m.5526
398	0.8722	51.0903	0.0171	Acradend_c1734_g1::Acradend_c1734_g1_i1::g.5518::m.5518	Acradend_c1734_g1::Acradend_c1734_g1_i2::g.5525::m.5525
399	1.1960	13.6326	0.0877	Acradend_c1734_g1::Acradend_c1734_g1_i1::g.5518::m.5518	Acradend_c1734_g1::Acradend_c1734_g1_i2::g.5524::m.5524
400	1.2123	45.1285	0.0269	Acradend_c1734_g1::Acradend_c1734_g1_i1::g.5520::m.5520	Acradend_c1734_g1::Acradend_c1734_g1_i2::g.5525::m.5525
401	0.0327	0.0383	0.8532	Acradend_c1734_g1::Acradend_c1734_g1_i1::g.5520::m.5520	Acradend_c1734_g1::Acradend_c1734_g1_i2::g.5524::m.5524
402	2.0485	42.3237	0.0484	Acradend_c1734_g1::Acradend_c1734_g1_i1::g.5520::m.5520	Acradend_c1734_g1::Acradend_c1734_g1_i2::g.5526::m.5526
403	3.6460	10.5846	0.3445	Acradend_c1744_g1::Acradend_c1744_g1_i1::g.5548::m.5548	Acradend_c1744_g1::Acradend_c1744_g1_i2::g.5553::m.5553
404	1.0544	12.0889	0.0872	Acradend_c1744_g1::Acradend_c1744_g1_i1::g.5548::m.5548	Acradend_c1744_g1::Acradend_c1744_g1_i2::g.5552::m.5552
405	0.0330	0.3791	0.0872	Acradend_c1744_g1::Acradend_c1744_g1_i1::g.5548::m.5548	Acradend_c1744_g1::Acradend_c1744_g1_i2::g.5551::m.5551
406	1.7613	68.3746	0.0258	Acradend_c1744_g1::Acradend_c1744_g1_i1::g.5549::m.5549	Acradend_c1744_g1::Acradend_c1744_g1_i2::g.5553::m.5553
407	0.1072	0.0548	1.9574	Acradend_c1744_g1::Acradend_c1744_g1_i1::g.5549::m.5549	Acradend_c1744_g1::Acradend_c1744_g1_i2::g.5552::m.5552
408	1.1600	7.6945	0.1508	Acradend_c1744_g1::Acradend_c1744_g1_i1::g.5549::m.5549	Acradend_c1744_g1::Acradend_c1744_g1_i2::g.5551::m.5551
409	0.0340	0.2800	0.1216	Acradend_c1744_g1::Acradend_c1744_g1_i1::g.5550::m.5550	Acradend_c1744_g1::Acradend_c1744_g1_i2::g.5553::m.5553
410	2.1205	16.6908	0.1270	Acradend_c1744_g1::Acradend_c1744_g1_i1::g.5550::m.5550	Acradend_c1744_g1::Acradend_c1744_g1_i2::g.5552::m.5552
411	4.7633	5.3043	0.8980	Acradend_c1744_g1::Acradend_c1744_g1_i1::g.5550::m.5550	Acradend_c1744_g1::Acradend_c1744_g1_i2::g.5551::m.5551
412	0.1065	0.4939	0.2157	Acradend_c1758_g1::Acradend_c1758_g1_i1::g.5587::m.5587	Acradend_c1758_g1::Acradend_c1758_g1_i2::g.5589::m.5589
413	1.1233	72.4233	0.0155	Acradend_c1758_g1::Acradend_c1758_g1_i1::g.5587::m.5587	Acradend_c1758_g1::Acradend_c1758_g1_i2::g.5590::m.5590
414	0.1665	0.1313	1.2681	Acradend_c1758_g1::Acradend_c1758_g1_i1::g.5588::m.5588	Acradend_c1758_g1::Acradend_c1758_g1_i2::g.5590::m.5590
415	1.0777	65.0678	0.0166	Acradend_c1758_g1::Acradend_c1758_g1_i1::g.5588::m.5588	Acradend_c1758_g1::Acradend_c1758_g1_i2::g.5589::m.5589
416	0.4661	0.4511	1.0332	Acradend_c1780_g1::Acradend_c1780_g1_i1::g.5758::m.5758	Acradend_c1780_g1::Acradend_c1780_g1_i2::g.5766::m.5766
417	0.0540	0.1481	0.3645	Acradend_c1810_g1::Acradend_c1810_g1_i1::g.5943::m.5943	Acradend_c1810_g1::Acradend_c1810_g1_i2::g.5953::m.5953
418	1.2600	7.1195	0.1770	Acradend_c1810_g1::Acradend_c1810_g1_i1::g.5943::m.5943	Acradend_c1810_g1::Acradend_c1810_g1_i2::g.5954::m.5954
419	0.0862	0.0781	1.1037	Acradend_c1810_g1::Acradend_c1810_g1_i1::g.5944::m.5944	Acradend_c1810_g1::Acradend_c1810_g1_i2::g.5954::m.5954
420	1.3454	7.6841	0.1751	Acradend_c1810_g1::Acradend_c1810_g1_i1::g.5944::m.5944	Acradend_c1810_g1::Acradend_c1810_g1_i2::g.5953::m.5953
421	1.9588	60.0831	0.0326	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5975::m.5975	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5976::m.5976
422	1.5052	15.2927	0.0984	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5975::m.5975	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5977::m.5977
423	1.4625	11.9098	0.1228	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5975::m.5975	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5979::m.5979
424	2.0907	5.1743	0.4041	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5976::m.5976	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5977::m.5977
425	1.2636	59.7947	0.0211	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5976::m.5976	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5979::m.5979
426	1.2511	53.0767	0.0236	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5977::m.5977	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5978::m.5978
427	1.2158	12.9629	0.0938	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5977::m.5977	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5979::m.5979
428	0.2112	0.4767	0.4431	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5978::m.5978	Acradend_c1814_g1::Acradend_c1814_g1_i1::g.5979::m.5979
429	0.1478	2.9004	0.0510	Acradend_c1815_g1::Acradend_c1815_g1_i1::g.5986::m.5986	Acradend_c1815_g2::Acradend_c1815_g2_i1::g.5998::m.5998
430	1.1968	56.2789	0.0213	Acradend_c1815_g1::Acradend_c1815_g1_i1::g.5986::m.5986	Acradend_c1815_g2::Acradend_c1815_g2_i1::g.5997::m.5997
431	2.3725	4.1940	0.5657	Acradend_c1815_g1::Acradend_c1815_g1_i1::g.5987::m.5987	Acradend_c1815_g2::Acradend_c1815_g2_i1::g.5998::m.5998
432	0.3235	0.1834	1.7637	Acradend_c1815_g1::Acradend_c1815_g1_i1::g.5987::m.5987	Acradend_c1815_g2::Acradend_c1815_g2_i1::g.5997::m.5997
433	1.4157	4.1798	0.3387	Acradend_c1815_g1::Acradend_c1815_g1_i1::g.5991::m.5991	Acradend_c1815_g2::Acradend_c1815_g2_i1::g.5998::m.5998
434	1.3861	2.1211	0.6535	Acradend_c1815_g1::Acradend_c1815_g1_i1::g.5991::m.5991	Acradend_c1815_g2::Acradend_c1815_g2_i1::g.5997::m.5997
435	0.8818	7.0368	0.1253	Acradend_c1815_g1::Acradend_c1815_g1_i1::g.5993::m.5993	Acradend_c1815_g2::Acradend_c1815_g2_i1::g.5998::m.5998
436	1.1440	63.1315	0.0181	Acradend_c1815_g1::Acradend_c1815_g1_i1::g.5993::m.5993	Acradend_c1815_g2::Acradend_c1815_g2_i1::g.5997::m.5997
437	0.3720	0.4982	0.7466	Acradend_c1816_g1::Acradend_c1816_g1_i1::g.6004::m.6004	Acradend_c1816_g1::Acradend_c1816_g1_i3::g.6009::m.6009
438	0.0449	0.5646	0.0796	Acradend_c1824_g1::Acradend_c1824_g1_i1::g.6080::m.6080	Acradend_c1824_g1::Acradend_c1824_g1_i2::g.6086::m.6086
439	1.0500	6.5050	0.1614	Acradend_c1824_g1::Acradend_c1824_g1_i1::g.6080::m.6080	Acradend_c1824_g1::Acradend_c1824_g1_i2::g.6084::m.6084
440	1.6288	3.0474	0.5345	Acradend_c1824_g1::Acradend_c1824_g1_i1::g.6081::m.6081	Acradend_c1824_g1::Acradend_c1824_g1_i2::g.6086::m.6086
441	0.1024	0.0881	1.1613	Acradend_c1824_g1::Acradend_c1824_g1_i1::g.6081::m.6081	Acradend_c1824_g1::Acradend_c1824_g1_i2::g.6084::m.6084
442	0.1223	0.0766	1.5978	Acradend_c1842_g1::Acradend_c1842_g1_i1::g.6199::m.6199	Acradend_c1842_g1::Acradend_c1842_g1_i2::g.6205::m.6205
443	1.0388	59.1412	0.0176	Acradend_c1842_g1::Acradend_c1842_g1_i1::g.6199::m.6199	Acradend_c1842_g1::Acradend_c1842_g1_i2::g.6207::m.6207
444	0.1161	0.2949	0.3936	Acradend_c1842_g1::Acradend_c1842_g1_i1::g.6200::m.6200	Acradend_c1842_g1::Acradend_c1842_g1_i2::g.6207::m.6207
445	1.7634	15.2104	0.1159	Acradend_c1842_g1::Acradend_c1842_g1_i1::g.6200::m.6200	Acradend_c1842_g1::Acradend_c1842_g1_i2::g.6205::m.6205
446	0.3455	0.3840	0.8999	Acradend_c1843_g1::Acradend_c1843_g1_i1::g.6213::m.6213	Acradend_c1843_g1::Acradend_c1843_g1_i2::g.6216::m.6216
447	0.0538	0.1619	0.3321	Acradend_c1846_g2::Acradend_c1846_g2_i1::g.6273::m.6273	Acradend_c1846_g2::Acradend_c1846_g2_i2::g.6277::m.6277
448	1.6723	6.6639	0.2509	Acradend_c1846_g2::Acradend_c1846_g2_i1::g.6273::m.6273	Acradend_c1846_g2::Acradend_c1846_g2_i2::g.6276::m.6276
449	0.9944	17.1733	0.0579	Acradend_c1846_g2::Acradend_c1846_g2_i1::g.6273::m.6273	Acradend_c1846_g2::Acradend_c1846_g2_i2::g.6278::m.6278
450	0.1719	0.1983	0.8672	Acradend_c1846_g2::Acradend_c1846_g2_i1::g.6274::m.6274	Acradend_c1846_g2::Acradend_c1846_g2_i2::g.6278::m.6278
451	1.0482	62.3838	0.0168	Acradend_c1846_g2::Acradend_c1846_g2_i1::g.6274::m.6274	Acradend_c1846_g2::Acradend_c1846_g2_i2::g.6277::m.6277
452	1.4403	60.8719	0.0237	Acradend_c1846_g2::Acradend_c1846_g2_i1::g.6274::m.6274	Acradend_c1846_g2::Acradend_c1846_g2_i2::g.6276::m.6276
453	1.3441	73.4122	0.0183	Acradend_c1846_g2::Acradend_c1846_g2_i1::g.6275::m.6275	Acradend_c1846_g2::Acradend_c1846_g2_i2::g.6277::m.6277
454	0.0443	0.0629	0.7051	Acradend_c1846_g2::Acradend_c1846_g2_i1::g.6275::m.6275	Acradend_c1846_g2::Acradend_c1846_g2_i2::g.6276::m.6276
455	1.4863	25.1004	0.0592	Acradend_c1846_g2::Acradend_c1846_g2_i1::g.6275::m.6275	Acradend_c1846_g2::Acradend_c1846_g2_i2::g.6278::m.6278
456	0.0097	0.0133	0.7271	Acradend_c1872_g1::Acradend_c1872_g1_i1::g.6376::m.6376	Acradend_c1872_g1::Acradend_c1872_g1_i2::g.6381::m.6381
457	0.9564	46.1408	0.0207	Acradend_c1872_g1::Acradend_c1872_g1_i1::g.6376::m.6376	Acradend_c1872_g1::Acradend_c1872_g1_i2::g.6382::m.6382
458	0.0157	0.0267	0.5890	Acradend_c1872_g1::Acradend_c1872_g1_i1::g.6377::m.6377	Acradend_c1872_g1::Acradend_c1872_g1_i2::g.6382::m.6382
459	1.5492	4.3801	0.3537	Acradend_c1872_g1::Acradend_c1872_g1_i1::g.6377::m.6377	Acradend_c1872_g1::Acradend_c1872_g1_i2::g.6381::m.6381
460	0.1613	0.1468	1.0989	Acradend_c1888_g1::Acradend_c1888_g1_i1::g.6441::m.6441	Acradend_c1888_g1::Acradend_c1888_g1_i2::g.6444::m.6444
461	8.6991	28.0481	0.3101	Acradend_c1888_g1::Acradend_c1888_g1_i1::g.6441::m.6441	Acradend_c1888_g1::Acradend_c1888_g1_i2::g.6445::m.6445
462	0.1656	0.5533	0.2994	Acradend_c1888_g1::Acradend_c1888_g1_i1::g.6442::m.6442	Acradend_c1888_g1::Acradend_c1888_g1_i2::g.6445::m.6445
463	1.6074	69.3798	0.0232	Acradend_c1888_g1::Acradend_c1888_g1_i1::g.6442::m.6442	Acradend_c1888_g1::Acradend_c1888_g1_i2::g.6444::m.6444
464	1.5997	80.0161	0.0200	Acradend_c1888_g1::Acradend_c1888_g1_i1::g.6442::m.6442	Acradend_c1888_g1::Acradend_c1888_g1_i2::g.6446::m.6446
465	0.1721	0.3660	0.4702	Acradend_c1888_g1::Acradend_c1888_g1_i1::g.6443::m.6443	Acradend_c1888_g1::Acradend_c1888_g1_i2::g.6446::m.6446
466	1.4942	77.0183	0.0194	Acradend_c1888_g1::Acradend_c1888_g1_i1::g.6443::m.6443	Acradend_c1888_g1::Acradend_c1888_g1_i2::g.6445::m.6445
467	1.5188	62.1359	0.0244	Acradend_c1888_g1::Acradend_c1888_g1_i1::g.6443::m.6443	Acradend_c1888_g1::Acradend_c1888_g1_i2::g.6444::m.6444
468	0.0925	0.2570	0.3599	Acradend_c1895_g1::Acradend_c1895_g1_i1::g.6453::m.6453	Acradend_c1895_g1::Acradend_c1895_g1_i2::g.6461::m.6461
469	5.8982	1.4433	4.0867	Acradend_c1895_g1::Acradend_c1895_g1_i1::g.6457::m.6457	Acradend_c1895_g1::Acradend_c1895_g1_i2::g.6461::m.6461
470	5.2587	6.7693	0.7768	Acradend_c1895_g1::Acradend_c1895_g1_i1::g.6457::m.6457	Acradend_c1895_g1::Acradend_c1895_g1_i2::g.6466::m.6466
471	1.0890	11.0610	0.0985	Acradend_c1895_g1::Acradend_c1895_g1_i1::g.6458::m.6458	Acradend_c1895_g1::Acradend_c1895_g1_i2::g.6461::m.6461
472	1.9241	46.9005	0.0410	Acradend_c1895_g1::Acradend_c1895_g1_i1::g.6458::m.6458	Acradend_c1895_g1::Acradend_c1895_g1_i2::g.6466::m.6466
473	0.2912	1.3878	0.2098	Acradend_c1895_g1::Acradend_c1895_g1_i1::g.6460::m.6460	Acradend_c1895_g1::Acradend_c1895_g1_i2::g.6466::m.6466
474	0.8867	30.6916	0.0289	Acradend_c1917_g1::Acradend_c1917_g1_i1::g.6532::m.6532	Acradend_c1917_g1::Acradend_c1917_g1_i2::g.6536::m.6536
475	0.1191	0.3393	0.3510	Acradend_c1917_g1::Acradend_c1917_g1_i1::g.6533::m.6533	Acradend_c1917_g1::Acradend_c1917_g1_i2::g.6536::m.6536
476	11.7049	4.1200	2.8410	Acradend_c1954_g1::Acradend_c1954_g1_i1::g.6685::m.6685	Acradend_c1954_g1::Acradend_c1954_g1_i2::g.6689::m.6689
477	1.9874	33.8532	0.0587	Acradend_c1954_g1::Acradend_c1954_g1_i1::g.6685::m.6685	Acradend_c1954_g1::Acradend_c1954_g1_i2::g.6688::m.6688
478	26.3955	1.1162	23.6471	Acradend_c1954_g1::Acradend_c1954_g1_i1::g.6685::m.6685	Acradend_c1954_g1::Acradend_c1954_g1_i2::g.6690::m.6690
479	0.0930	0.0196	4.7386	Acradend_c1954_g1::Acradend_c1954_g1_i1::g.6686::m.6686	Acradend_c1954_g1::Acradend_c1954_g1_i2::g.6689::m.6689
480	1.3613	5.4049	0.2519	Acradend_c1954_g1::Acradend_c1954_g1_i1::g.6686::m.6686	Acradend_c1954_g1::Acradend_c1954_g1_i2::g.6688::m.6688
481	1.6795	4.2769	0.3927	Acradend_c1954_g1::Acradend_c1954_g1_i1::g.6686::m.6686	Acradend_c1954_g1::Acradend_c1954_g1_i2::g.6690::m.6690
482	1.5542	76.0384	0.0204	Acradend_c1954_g1::Acradend_c1954_g1_i1::g.6687::m.6687	Acradend_c1954_g1::Acradend_c1954_g1_i2::g.6689::m.6689
483	0.0207	0.5825	0.0356	Acradend_c1954_g1::Acradend_c1954_g1_i1::g.6687::m.6687	Acradend_c1954_g1::Acradend_c1954_g1_i2::g.6688::m.6688
484	1.3999	6.5068	0.2151	Acradend_c1954_g1::Acradend_c1954_g1_i1::g.6687::m.6687	Acradend_c1954_g1::Acradend_c1954_g1_i2::g.6690::m.6690
485	1.3765	11.7118	0.1175	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6772::m.6772	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6778::m.6778
486	0.9943	82.2015	0.0121	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6772::m.6772	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6777::m.6777
487	1.0849	73.1242	0.0148	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6772::m.6772	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6776::m.6776
488	1.4429	8.4286	0.1712	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6773::m.6773	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6778::m.6778
489	0.0725	0.6455	0.1123	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6773::m.6773	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6777::m.6777
490	0.8943	79.6820	0.0112	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6773::m.6773	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6776::m.6776
491	1.9322	43.7317	0.0442	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6774::m.6774	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6778::m.6778
492	1.0974	57.0752	0.0192	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6774::m.6774	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6777::m.6777
493	0.1485	0.1000	1.4861	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6774::m.6774	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6776::m.6776
494	0.1960	0.0265	7.3912	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6775::m.6775	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6778::m.6778
495	1.5998	3.1158	0.5134	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6775::m.6775	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6777::m.6777
496	1.1507	14.4192	0.0798	Acradend_c1970_g1::Acradend_c1970_g1_i1::g.6775::m.6775	Acradend_c1970_g1::Acradend_c1970_g1_i2::g.6776::m.6776
497	1.0898	74.2401	0.0147	Acradend_c1975_g1::Acradend_c1975_g1_i1::g.6797::m.6797	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6805::m.6805
498	1.1860	24.5712	0.0483	Acradend_c1975_g1::Acradend_c1975_g1_i1::g.6797::m.6797	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6804::m.6804
499	0.1798	0.1289	1.3948	Acradend_c1975_g1::Acradend_c1975_g1_i1::g.6797::m.6797	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6803::m.6803
500	0.1213	0.4972	0.2440	Acradend_c1975_g1::Acradend_c1975_g1_i1::g.6798::m.6798	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6805::m.6805
501	1.1826	7.7943	0.1517	Acradend_c1975_g1::Acradend_c1975_g1_i1::g.6798::m.6798	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6804::m.6804
502	1.1759	5.7702	0.2038	Acradend_c1975_g1::Acradend_c1975_g1_i1::g.6798::m.6798	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6803::m.6803
503	0.1009	0.0486	2.0762	Acradend_c1975_g1::Acradend_c1975_g1_i1::g.6799::m.6799	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6804::m.6804
504	8.1595	31.3674	0.2601	Acradend_c1975_g1::Acradend_c1975_g1_i1::g.6799::m.6799	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6805::m.6805
505	1.0928	23.1014	0.0473	Acradend_c1975_g1::Acradend_c1975_g1_i1::g.6799::m.6799	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6803::m.6803
506	1.5119	62.5390	0.0242	Acradend_c1975_g1::Acradend_c1975_g1_i2::g.6800::m.6800	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6805::m.6805
507	1.9798	38.8366	0.0510	Acradend_c1975_g1::Acradend_c1975_g1_i2::g.6800::m.6800	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6804::m.6804
508	0.1835	0.1121	1.6376	Acradend_c1975_g1::Acradend_c1975_g1_i2::g.6800::m.6800	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6803::m.6803
509	0.1322	0.5899	0.2241	Acradend_c1975_g1::Acradend_c1975_g1_i2::g.6801::m.6801	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6805::m.6805
510	15.7243	19.3823	0.8113	Acradend_c1975_g1::Acradend_c1975_g1_i2::g.6801::m.6801	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6804::m.6804
511	5.6069	44.1969	0.1269	Acradend_c1975_g1::Acradend_c1975_g1_i2::g.6801::m.6801	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6803::m.6803
512	0.1009	0.0486	2.0762	Acradend_c1975_g1::Acradend_c1975_g1_i2::g.6802::m.6802	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6804::m.6804
513	8.1595	31.3674	0.2601	Acradend_c1975_g1::Acradend_c1975_g1_i2::g.6802::m.6802	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6805::m.6805
514	1.0928	23.1147	0.0473	Acradend_c1975_g1::Acradend_c1975_g1_i2::g.6802::m.6802	Acradend_c1975_g1::Acradend_c1975_g1_i3::g.6803::m.6803
515	0.0451	0.3842	0.1174	Acradend_c1981_g1::Acradend_c1981_g1_i1::g.6818::m.6818	Acradend_c1981_g1::Acradend_c1981_g1_i2::g.6822::m.6822
516	1.1300	3.3512	0.3372	Acradend_c1981_g1::Acradend_c1981_g1_i1::g.6818::m.6818	Acradend_c1981_g1::Acradend_c1981_g1_i2::g.6821::m.6821
517	1.0360	86.0582	0.0120	Acradend_c1981_g1::Acradend_c1981_g1_i1::g.6818::m.6818	Acradend_c1981_g1::Acradend_c1981_g1_i2::g.6823::m.6823
518	1.3005	2.9753	0.4371	Acradend_c1981_g1::Acradend_c1981_g1_i1::g.6819::m.6819	Acradend_c1981_g1::Acradend_c1981_g1_i2::g.6822::m.6822
519	0.0978	0.0720	1.3586	Acradend_c1981_g1::Acradend_c1981_g1_i1::g.6819::m.6819	Acradend_c1981_g1::Acradend_c1981_g1_i2::g.6821::m.6821
520	12.9728	27.5842	0.4703	Acradend_c1981_g1::Acradend_c1981_g1_i1::g.6819::m.6819	Acradend_c1981_g1::Acradend_c1981_g1_i2::g.6823::m.6823
521	0.0303	0.1790	0.1695	Acradend_c1981_g1::Acradend_c1981_g1_i1::g.6820::m.6820	Acradend_c1981_g1::Acradend_c1981_g1_i2::g.6823::m.6823
522	1.0398	93.1490	0.0112	Acradend_c1981_g1::Acradend_c1981_g1_i1::g.6820::m.6820	Acradend_c1981_g1::Acradend_c1981_g1_i2::g.6822::m.6822
523	1.7407	5.6738	0.3068	Acradend_c1981_g1::Acradend_c1981_g1_i1::g.6820::m.6820	Acradend_c1981_g1::Acradend_c1981_g1_i2::g.6821::m.6821
524	1.9099	3.7103	0.5148	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6824::m.6824	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6830::m.6830
525	1.4393	70.2788	0.0205	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6824::m.6824	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6829::m.6829
526	0.1195	0.2603	0.4592	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6824::m.6824	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6828::m.6828
527	1.0136	47.4108	0.0214	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6825::m.6825	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6830::m.6830
528	1.8408	3.5884	0.5130	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6825::m.6825	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6829::m.6829
529	1.3942	45.6743	0.0305	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6825::m.6825	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6828::m.6828
530	4.6628	50.5425	0.0923	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6826::m.6826	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6830::m.6830
531	0.1170	0.3191	0.3666	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6826::m.6826	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6829::m.6829
532	1.0698	8.9509	0.1195	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6826::m.6826	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6828::m.6828
533	0.1367	0.1753	0.7798	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6827::m.6827	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6830::m.6830
534	1.0620	70.2768	0.0151	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6827::m.6827	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6829::m.6829
535	1.1780	58.2905	0.0202	Acradend_c1983_g1::Acradend_c1983_g1_i1::g.6827::m.6827	Acradend_c1983_g1::Acradend_c1983_g1_i2::g.6828::m.6828
536	0.0000	0.0000	99.0000	Acradend_c1984_g1::Acradend_c1984_g1_i1::g.6831::m.6831	Acradend_c1984_g1::Acradend_c1984_g1_i2::g.6837::m.6837
537	1.1248	67.8839	0.0166	Acradend_c1991_g1::Acradend_c1991_g1_i1::g.6866::m.6866	Acradend_c1991_g1::Acradend_c1991_g1_i2::g.6872::m.6872
538	0.1621	0.5996	0.2703	Acradend_c1991_g1::Acradend_c1991_g1_i1::g.6867::m.6867	Acradend_c1991_g1::Acradend_c1991_g1_i2::g.6872::m.6872
539	1.2831	6.1439	0.2088	Acradend_c2009_g2::Acradend_c2009_g2_i1::g.6926::m.6926	Acradend_c2009_g2::Acradend_c2009_g2_i2::g.6929::m.6929
540	0.2795	0.5362	0.5214	Acradend_c2009_g2::Acradend_c2009_g2_i1::g.6926::m.6926	Acradend_c2009_g2::Acradend_c2009_g2_i2::g.6928::m.6928
541	0.2663	0.4106	0.6486	Acradend_c2009_g2::Acradend_c2009_g2_i1::g.6927::m.6927	Acradend_c2009_g2::Acradend_c2009_g2_i2::g.6929::m.6929
