Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
1399	0.0111	0.0197	0.5639	Cerafrut_c9077_g1::Cerafrut_c9077_g1_i2::g.17019::m.17019	Cerafrut_c9077_g1::Cerafrut_c9077_g1_i3::g.17022::m.17022
1400	0.0324	0.0745	0.4353	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i1::g.17027::m.17027	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i5::g.17034::m.17034
1401	1.1575	11.3327	0.1021	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i1::g.17027::m.17027	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i4::g.17032::m.17032
1402	0.1279	0.1193	1.0725	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i1::g.17028::m.17028	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i4::g.17032::m.17032
1403	1.3444	24.3262	0.0553	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i2::g.17029::m.17029	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i5::g.17036::m.17036
1404	0.1188	0.2082	0.5703	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i2::g.17029::m.17029	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i5::g.17034::m.17034
1405	0.0324	0.0745	0.4353	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i3::g.17030::m.17030	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i5::g.17034::m.17034
1406	1.2336	51.0847	0.0241	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i3::g.17030::m.17030	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i5::g.17036::m.17036
1407	0.0042	0.0083	0.5026	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i3::g.17031::m.17031	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i4::g.17032::m.17032
1408	0.0042	0.0083	0.5026	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i4::g.17032::m.17032	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i5::g.17035::m.17035
1409	0.1346	0.2011	0.6692	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i4::g.17032::m.17032	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i6::g.17038::m.17038
1410	0.0324	0.0745	0.4353	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i5::g.17034::m.17034	Cerafrut_c9079_g1::Cerafrut_c9079_g1_i6::g.17037::m.17037
1411	0.2280	0.3382	0.6741	Cerafrut_c9089_g1::Cerafrut_c9089_g1_i1::g.17062::m.17062	Cerafrut_c9089_g1::Cerafrut_c9089_g1_i2::g.17063::m.17063
1412	1.0686	65.1175	0.0164	Cerafrut_c9089_g1::Cerafrut_c9089_g1_i1::g.17062::m.17062	Cerafrut_c9089_g1::Cerafrut_c9089_g1_i2::g.17064::m.17064
1413	0.0000	0.0203	0.0010	Cerafrut_c9096_g1::Cerafrut_c9096_g1_i1::g.17082::m.17082	Cerafrut_c9096_g1::Cerafrut_c9096_g1_i2::g.17084::m.17084
1414	0.0146	0.0372	0.3924	Cerafrut_c9098_g1::Cerafrut_c9098_g1_i1::g.17089::m.17089	Cerafrut_c9098_g1::Cerafrut_c9098_g1_i3::g.17092::m.17092
1415	0.0126	0.0311	0.4071	Cerafrut_c9098_g1::Cerafrut_c9098_g1_i2::g.17091::m.17091	Cerafrut_c9098_g1::Cerafrut_c9098_g1_i3::g.17092::m.17092
1416	0.0126	0.0311	0.4071	Cerafrut_c9098_g1::Cerafrut_c9098_g1_i3::g.17092::m.17092	Cerafrut_c9098_g1::Cerafrut_c9098_g1_i4::g.17093::m.17093
1417	0.0879	0.2708	0.3245	Cerafrut_c9099_g1::Cerafrut_c9099_g1_i1::g.17094::m.17094	Cerafrut_c9099_g1::Cerafrut_c9099_g1_i4::g.17097::m.17097
1418	0.1033	0.3269	0.3159	Cerafrut_c9099_g1::Cerafrut_c9099_g1_i1::g.17094::m.17094	Cerafrut_c9099_g1::Cerafrut_c9099_g1_i3::g.17096::m.17096
1419	0.0886	0.2616	0.3388	Cerafrut_c9099_g1::Cerafrut_c9099_g1_i2::g.17095::m.17095	Cerafrut_c9099_g1::Cerafrut_c9099_g1_i4::g.17097::m.17097
1420	0.1057	0.3228	0.3275	Cerafrut_c9099_g1::Cerafrut_c9099_g1_i2::g.17095::m.17095	Cerafrut_c9099_g1::Cerafrut_c9099_g1_i3::g.17096::m.17096
1421	0.0153	0.0312	0.4889	Cerafrut_c9099_g1::Cerafrut_c9099_g1_i3::g.17096::m.17096	Cerafrut_c9099_g1::Cerafrut_c9099_g1_i4::g.17097::m.17097
1422	0.0070	0.0035	2.0326	Cerafrut_c9101_g1::Cerafrut_c9101_g1_i1::g.17099::m.17099	Cerafrut_c9101_g1::Cerafrut_c9101_g1_i2::g.17100::m.17100
1423	0.9813	12.4573	0.0788	Cerafrut_c9101_g1::Cerafrut_c9101_g1_i1::g.17099::m.17099	Cerafrut_c9101_g1::Cerafrut_c9101_g1_i2::g.17101::m.17101
1424	0.0000	0.0000	0.5220	Cerafrut_c9102_g1::Cerafrut_c9102_g1_i1::g.17102::m.17102	Cerafrut_c9102_g1::Cerafrut_c9102_g1_i2::g.17105::m.17105
1425	0.0202	0.0216	0.9363	Cerafrut_c9102_g1::Cerafrut_c9102_g1_i1::g.17104::m.17104	Cerafrut_c9102_g1::Cerafrut_c9102_g1_i3::g.17110::m.17110
1426	0.0000	0.0000	0.0010	Cerafrut_c9102_g1::Cerafrut_c9102_g1_i2::g.17105::m.17105	Cerafrut_c9102_g1::Cerafrut_c9102_g1_i3::g.17108::m.17108
1427	0.0221	0.0224	0.9842	Cerafrut_c9102_g1::Cerafrut_c9102_g1_i2::g.17107::m.17107	Cerafrut_c9102_g1::Cerafrut_c9102_g1_i3::g.17110::m.17110
1428	0.0009	0.0020	0.4651	Cerafrut_c9105_g1::Cerafrut_c9105_g1_i1::g.17124::m.17124	Cerafrut_c9105_g1::Cerafrut_c9105_g1_i2::g.17125::m.17125
1429	0.0027	0.0121	0.2232	Cerafrut_c9106_g2::Cerafrut_c9106_g2_i1::g.17128::m.17128	Cerafrut_c9106_g2::Cerafrut_c9106_g2_i2::g.17130::m.17130
1430	1.0812	64.0697	0.0169	Cerafrut_c9106_g2::Cerafrut_c9106_g2_i1::g.17128::m.17128	Cerafrut_c9106_g2::Cerafrut_c9106_g2_i2::g.17131::m.17131
1431	0.2391	0.8912	0.2683	Cerafrut_c9106_g2::Cerafrut_c9106_g2_i1::g.17128::m.17128	Cerafrut_c9106_g3::Cerafrut_c9106_g3_i1::g.17132::m.17132
1432	0.0068	0.0001	99.0000	Cerafrut_c9106_g2::Cerafrut_c9106_g2_i1::g.17129::m.17129	Cerafrut_c9106_g2::Cerafrut_c9106_g2_i2::g.17131::m.17131
1433	0.8286	12.5043	0.0663	Cerafrut_c9106_g2::Cerafrut_c9106_g2_i1::g.17129::m.17129	Cerafrut_c9106_g2::Cerafrut_c9106_g2_i2::g.17130::m.17130
1434	0.2819	0.9313	0.3026	Cerafrut_c9106_g2::Cerafrut_c9106_g2_i2::g.17130::m.17130	Cerafrut_c9106_g3::Cerafrut_c9106_g3_i1::g.17132::m.17132
1435	0.0076	0.0196	0.3889	Cerafrut_c9109_g1::Cerafrut_c9109_g1_i1::g.17135::m.17135	Cerafrut_c9109_g1::Cerafrut_c9109_g1_i3::g.17140::m.17140
1436	0.0076	0.0196	0.3889	Cerafrut_c9109_g1::Cerafrut_c9109_g1_i1::g.17135::m.17135	Cerafrut_c9109_g1::Cerafrut_c9109_g1_i2::g.17138::m.17138
1437	0.0000	0.0124	0.0010	Cerafrut_c9114_g1::Cerafrut_c9114_g1_i1::g.17151::m.17151	Cerafrut_c9114_g1::Cerafrut_c9114_g1_i2::g.17153::m.17153
1438	0.0580	0.0972	0.5965	Cerafrut_c9115_g1::Cerafrut_c9115_g1_i1::g.17154::m.17154	Cerafrut_c9115_g1::Cerafrut_c9115_g1_i3::g.17158::m.17158
1439	0.0580	0.0972	0.5965	Cerafrut_c9115_g1::Cerafrut_c9115_g1_i2::g.17156::m.17156	Cerafrut_c9115_g1::Cerafrut_c9115_g1_i3::g.17158::m.17158
1440	0.0015	0.0055	0.2784	Cerafrut_c9116_g1::Cerafrut_c9116_g1_i1::g.17159::m.17159	Cerafrut_c9116_g1::Cerafrut_c9116_g1_i2::g.17161::m.17161
1441	0.1199	0.2073	0.5783	Cerafrut_c9120_g1::Cerafrut_c9120_g1_i1::g.17167::m.17167	Cerafrut_c9120_g1::Cerafrut_c9120_g1_i2::g.17168::m.17168
1442	0.1093	0.2760	0.3961	Cerafrut_c9120_g1::Cerafrut_c9120_g1_i1::g.17167::m.17167	Cerafrut_c9120_g1::Cerafrut_c9120_g1_i3::g.17169::m.17169
1443	0.0568	0.1701	0.3337	Cerafrut_c9120_g1::Cerafrut_c9120_g1_i2::g.17168::m.17168	Cerafrut_c9120_g1::Cerafrut_c9120_g1_i3::g.17169::m.17169
1444	0.1928	0.5972	0.3229	Cerafrut_c9125_g1::Cerafrut_c9125_g1_i2::g.17177::m.17177	Cerafrut_c9125_g1::Cerafrut_c9125_g1_i3::g.17178::m.17178
1445	0.2240	0.6511	0.3441	Cerafrut_c9125_g1::Cerafrut_c9125_g1_i2::g.17177::m.17177	Cerafrut_c9125_g1::Cerafrut_c9125_g1_i4::g.17179::m.17179
1446	0.0081	0.0165	0.4902	Cerafrut_c9125_g1::Cerafrut_c9125_g1_i3::g.17178::m.17178	Cerafrut_c9125_g1::Cerafrut_c9125_g1_i4::g.17179::m.17179
1447	0.2466	62.1316	0.0040	Cerafrut_c9130_g1::Cerafrut_c9130_g1_i1::g.17189::m.17189	Cerafrut_c9130_g2::Cerafrut_c9130_g2_i1::g.17192::m.17192
1448	0.2505	48.5077	0.0052	Cerafrut_c9130_g1::Cerafrut_c9130_g1_i2::g.17190::m.17190	Cerafrut_c9130_g2::Cerafrut_c9130_g2_i1::g.17192::m.17192
1449	0.2505	48.5584	0.0052	Cerafrut_c9130_g1::Cerafrut_c9130_g1_i3::g.17191::m.17191	Cerafrut_c9130_g2::Cerafrut_c9130_g2_i1::g.17192::m.17192
1450	0.2505	48.2674	0.0052	Cerafrut_c9130_g2::Cerafrut_c9130_g2_i1::g.17192::m.17192	Cerafrut_c9130_g1::Cerafrut_c9130_g1_i4::g.17195::m.17195
1451	0.0034	0.0033	1.0177	Cerafrut_c9131_g2::Cerafrut_c9131_g2_i1::g.17196::m.17196	Cerafrut_c9131_g2::Cerafrut_c9131_g2_i2::g.17197::m.17197
1452	0.0034	0.0033	1.0176	Cerafrut_c9131_g2::Cerafrut_c9131_g2_i2::g.17197::m.17197	Cerafrut_c9131_g2::Cerafrut_c9131_g2_i3::g.17198::m.17198
1453	0.0000	0.0000	0.4278	Cerafrut_c9141_g1::Cerafrut_c9141_g1_i1::g.17227::m.17227	Cerafrut_c9141_g1::Cerafrut_c9141_g1_i2::g.17230::m.17230
1454	0.0325	0.0651	0.4997	Cerafrut_c9142_g1::Cerafrut_c9142_g1_i1::g.17235::m.17235	Cerafrut_c9142_g1::Cerafrut_c9142_g1_i3::g.17237::m.17237
1455	0.0081	0.0186	0.4337	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i1::g.17240::m.17240	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i8::g.17244::m.17244
1456	0.9764	61.3015	0.0159	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i1::g.17240::m.17240	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i8::g.17245::m.17245
1457	0.0349	0.0515	0.6772	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i1::g.17241::m.17241	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i8::g.17245::m.17245
1458	1.6060	52.4137	0.0306	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i1::g.17241::m.17241	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i8::g.17244::m.17244
1459	0.0081	0.0186	0.4337	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i3::g.17242::m.17242	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i8::g.17244::m.17244
1460	0.9764	61.3021	0.0159	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i3::g.17242::m.17242	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i8::g.17245::m.17245
1461	0.0349	0.0515	0.6772	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i3::g.17243::m.17243	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i8::g.17245::m.17245
1462	1.6060	52.4136	0.0306	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i3::g.17243::m.17243	Cerafrut_c9144_g1::Cerafrut_c9144_g1_i8::g.17244::m.17244
1463	0.0168	0.0155	1.0887	Cerafrut_c9152_g1::Cerafrut_c9152_g1_i1::g.17271::m.17271	Cerafrut_c9152_g1::Cerafrut_c9152_g1_i2::g.17272::m.17272
1464	0.0168	0.0155	1.0887	Cerafrut_c9152_g1::Cerafrut_c9152_g1_i2::g.17272::m.17272	Cerafrut_c9152_g1::Cerafrut_c9152_g1_i3::g.17273::m.17273
1465	0.0996	0.1830	0.5444	Cerafrut_c9158_g3::Cerafrut_c9158_g3_i1::g.17295::m.17295	Cerafrut_c9158_g3::Cerafrut_c9158_g3_i2::g.17296::m.17296
1466	1.5399	22.9956	0.0670	Cerafrut_c9165_g1::Cerafrut_c9165_g1_i1::g.17315::m.17315	Cerafrut_c9165_g1::Cerafrut_c9165_g1_i5::g.17322::m.17322
1467	1.5399	22.9956	0.0670	Cerafrut_c9165_g1::Cerafrut_c9165_g1_i1::g.17315::m.17315	Cerafrut_c9165_g1::Cerafrut_c9165_g1_i4::g.17320::m.17320
1468	1.5399	22.9956	0.0670	Cerafrut_c9165_g1::Cerafrut_c9165_g1_i1::g.17315::m.17315	Cerafrut_c9165_g1::Cerafrut_c9165_g1_i2::g.17317::m.17317
1469	0.0041	0.0000	99.0000	Cerafrut_c9168_g1::Cerafrut_c9168_g1_i1::g.17329::m.17329	Cerafrut_c9168_g1::Cerafrut_c9168_g1_i2::g.17330::m.17330
1470	0.0302	0.0963	0.3139	Cerafrut_c9173_g1::Cerafrut_c9173_g1_i2::g.17339::m.17339	Cerafrut_c9173_g1::Cerafrut_c9173_g1_i3::g.17340::m.17340
1471	0.1289	0.4454	0.2894	Cerafrut_c9173_g1::Cerafrut_c9173_g1_i2::g.17339::m.17339	Cerafrut_c9173_g1::Cerafrut_c9173_g1_i5::g.17342::m.17342
1472	0.1289	0.4454	0.2894	Cerafrut_c9173_g1::Cerafrut_c9173_g1_i2::g.17339::m.17339	Cerafrut_c9173_g1::Cerafrut_c9173_g1_i4::g.17341::m.17341
1473	0.1671	0.6626	0.2522	Cerafrut_c9173_g1::Cerafrut_c9173_g1_i3::g.17340::m.17340	Cerafrut_c9173_g1::Cerafrut_c9173_g1_i5::g.17342::m.17342
1474	0.1671	0.6626	0.2522	Cerafrut_c9173_g1::Cerafrut_c9173_g1_i3::g.17340::m.17340	Cerafrut_c9173_g1::Cerafrut_c9173_g1_i4::g.17341::m.17341
1475	0.1828	0.4315	0.4237	Cerafrut_c9174_g1::Cerafrut_c9174_g1_i1::g.17343::m.17343	Cerafrut_c9174_g2::Cerafrut_c9174_g2_i1::g.17344::m.17344
1476	0.0043	0.0115	0.3726	Cerafrut_c9175_g1::Cerafrut_c9175_g1_i1::g.17349::m.17349	Cerafrut_c9175_g1::Cerafrut_c9175_g1_i2::g.17352::m.17352
1477	0.0022	0.0000	99.0000	Cerafrut_c9176_g1::Cerafrut_c9176_g1_i2::g.17356::m.17356	Cerafrut_c9176_g1::Cerafrut_c9176_g1_i4::g.17358::m.17358
1478	0.0030	0.0221	0.1342	Cerafrut_c9177_g1::Cerafrut_c9177_g1_i1::g.17360::m.17360	Cerafrut_c9177_g1::Cerafrut_c9177_g1_i2::g.17361::m.17361
1479	0.0038	0.0104	0.3656	Cerafrut_c9180_g2::Cerafrut_c9180_g2_i1::g.17367::m.17367	Cerafrut_c9180_g2::Cerafrut_c9180_g2_i2::g.17369::m.17369
1480	0.0000	0.0082	0.0010	Cerafrut_c9181_g1::Cerafrut_c9181_g1_i2::g.17372::m.17372	Cerafrut_c9181_g1::Cerafrut_c9181_g1_i3::g.17373::m.17373
1481	0.0000	0.0343	0.0010	Cerafrut_c9184_g1::Cerafrut_c9184_g1_i2::g.17383::m.17383	Cerafrut_c9184_g1::Cerafrut_c9184_g1_i4::g.17389::m.17389
1482	0.0041	0.0000	99.0000	Cerafrut_c9186_g1::Cerafrut_c9186_g1_i5::g.17396::m.17396	Cerafrut_c9186_g1::Cerafrut_c9186_g1_i7::g.17400::m.17400
1483	0.0147	0.0541	0.2718	Cerafrut_c9191_g1::Cerafrut_c9191_g1_i1::g.17406::m.17406	Cerafrut_c9191_g1::Cerafrut_c9191_g1_i3::g.17408::m.17408
1484	0.0147	0.0541	0.2718	Cerafrut_c9191_g1::Cerafrut_c9191_g1_i2::g.17407::m.17407	Cerafrut_c9191_g1::Cerafrut_c9191_g1_i3::g.17408::m.17408
1485	0.0147	0.0541	0.2718	Cerafrut_c9191_g1::Cerafrut_c9191_g1_i3::g.17408::m.17408	Cerafrut_c9191_g1::Cerafrut_c9191_g1_i4::g.17409::m.17409
1486	0.0000	0.0027	0.0010	Cerafrut_c9195_g1::Cerafrut_c9195_g1_i1::g.17416::m.17416	Cerafrut_c9195_g1::Cerafrut_c9195_g1_i2::g.17417::m.17417
1487	0.0011	0.0107	0.1061	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i1::g.17429::m.17429	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17435::m.17435
1488	0.8764	62.0062	0.0141	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i1::g.17429::m.17429	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17436::m.17436
1489	0.0105	0.0065	1.6037	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i1::g.17430::m.17430	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17436::m.17436
1490	0.9009	61.4998	0.0146	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i1::g.17430::m.17430	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17435::m.17435
1491	0.0011	0.0107	0.1061	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i2::g.17431::m.17431	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17435::m.17435
1492	0.8764	62.0055	0.0141	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i2::g.17431::m.17431	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17436::m.17436
1493	0.0105	0.0065	1.6037	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i2::g.17432::m.17432	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17436::m.17436
1494	0.9009	61.4999	0.0146	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i2::g.17432::m.17432	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17435::m.17435
1495	0.0011	0.0107	0.1061	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i3::g.17433::m.17433	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17435::m.17435
1496	0.8764	62.0056	0.0141	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i3::g.17433::m.17433	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17436::m.17436
1497	0.0105	0.0065	1.6037	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i3::g.17434::m.17434	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17436::m.17436
1498	0.9009	61.4998	0.0146	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i3::g.17434::m.17434	Cerafrut_c9200_g1::Cerafrut_c9200_g1_i4::g.17435::m.17435
1499	0.0000	0.0000	0.4994	Cerafrut_c9205_g1::Cerafrut_c9205_g1_i1::g.17447::m.17447	Cerafrut_c9205_g1::Cerafrut_c9205_g1_i2::g.17448::m.17448
1500	0.0000	0.0000	0.0010	Cerafrut_c9205_g1::Cerafrut_c9205_g1_i1::g.17447::m.17447	Cerafrut_c9205_g1::Cerafrut_c9205_g1_i3::g.17449::m.17449
1501	0.0000	0.0000	0.4298	Cerafrut_c9205_g1::Cerafrut_c9205_g1_i2::g.17448::m.17448	Cerafrut_c9205_g1::Cerafrut_c9205_g1_i3::g.17449::m.17449
1502	0.0000	0.0063	0.0010	Cerafrut_c9212_g1::Cerafrut_c9212_g1_i1::g.17474::m.17474	Cerafrut_c9212_g1::Cerafrut_c9212_g1_i2::g.17475::m.17475
1503	0.0000	0.0082	0.0010	Cerafrut_c9220_g1::Cerafrut_c9220_g1_i3::g.17503::m.17503	Cerafrut_c9220_g1::Cerafrut_c9220_g1_i4::g.17504::m.17504
1504	0.0873	0.1003	0.8701	Cerafrut_c9222_g1::Cerafrut_c9222_g1_i1::g.17505::m.17505	Cerafrut_c9222_g1::Cerafrut_c9222_g1_i2::g.17507::m.17507
1505	0.2331	0.9365	0.2489	Cerafrut_c9223_g2::Cerafrut_c9223_g2_i1::g.17511::m.17511	Cerafrut_c9223_g3::Cerafrut_c9223_g3_i1::g.17513::m.17513
1506	0.0012	0.0031	0.3996	Cerafrut_c9225_g1::Cerafrut_c9225_g1_i1::g.17517::m.17517	Cerafrut_c9225_g1::Cerafrut_c9225_g1_i2::g.17518::m.17518
1507	0.0029	0.0207	0.1390	Cerafrut_c9227_g1::Cerafrut_c9227_g1_i1::g.17527::m.17527	Cerafrut_c9227_g1::Cerafrut_c9227_g1_i2::g.17528::m.17528
1508	0.0870	0.1261	0.6898	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i1::g.17529::m.17529	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i4::g.17534::m.17534
1509	0.3766	1.4386	0.2618	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i1::g.17529::m.17529	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i3::g.17533::m.17533
1510	0.0495	0.1889	0.2620	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i1::g.17529::m.17529	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i2::g.17532::m.17532
1511	0.0059	0.0233	0.2525	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i1::g.17530::m.17530	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i2::g.17531::m.17531
1512	0.0059	0.0233	0.2525	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i2::g.17531::m.17531	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i4::g.17535::m.17535
1513	0.1936	0.6689	0.2894	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i3::g.17533::m.17533	Cerafrut_c9228_g1::Cerafrut_c9228_g1_i4::g.17534::m.17534
1514	0.0000	0.0186	0.0010	Cerafrut_c9229_g1::Cerafrut_c9229_g1_i1::g.17536::m.17536	Cerafrut_c9229_g1::Cerafrut_c9229_g1_i2::g.17538::m.17538
1515	0.0020	0.0000	99.0000	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i2::g.17544::m.17544	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i4::g.17554::m.17554
1516	0.0893	0.1653	0.5400	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i2::g.17544::m.17544	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i3::g.17551::m.17551
1517	1.3650	15.4392	0.0884	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i2::g.17544::m.17544	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i4::g.17556::m.17556
1518	0.0874	0.0872	1.0022	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i2::g.17545::m.17545	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i4::g.17556::m.17556
1519	1.3030	63.1068	0.0206	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i2::g.17545::m.17545	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i4::g.17554::m.17554
1520	1.5154	61.3187	0.0247	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i2::g.17545::m.17545	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i4::g.17555::m.17555
1521	1.1255	64.3482	0.0175	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i2::g.17546::m.17546	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i4::g.17556::m.17556
1522	0.1007	0.1309	0.7698	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i2::g.17546::m.17546	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i4::g.17555::m.17555
1523	0.0927	0.1623	0.5708	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i3::g.17551::m.17551	Cerafrut_c9230_g1::Cerafrut_c9230_g1_i4::g.17554::m.17554
1524	0.0747	0.1863	0.4010	Cerafrut_c9235_g1::Cerafrut_c9235_g1_i1::g.17567::m.17567	Cerafrut_c9235_g1::Cerafrut_c9235_g1_i6::g.17579::m.17579
1525	0.4809	1.9124	0.2514	Cerafrut_c9235_g1::Cerafrut_c9235_g1_i1::g.17567::m.17567	Cerafrut_c9235_g2::Cerafrut_c9235_g2_i2::g.17584::m.17584
1526	0.2433	0.6589	0.3693	Cerafrut_c9235_g1::Cerafrut_c9235_g1_i4::g.17574::m.17574	Cerafrut_c9235_g1::Cerafrut_c9235_g1_i7::g.17581::m.17581
1527	0.0389	0.0776	0.5007	Cerafrut_c9236_g1::Cerafrut_c9236_g1_i1::g.17588::m.17588	Cerafrut_c9236_g1::Cerafrut_c9236_g1_i2::g.17589::m.17589
1528	0.0401	0.0716	0.5596	Cerafrut_c9243_g1::Cerafrut_c9243_g1_i1::g.17608::m.17608	Cerafrut_c9243_g1::Cerafrut_c9243_g1_i2::g.17610::m.17610
1529	0.0019	0.0080	0.2429	Cerafrut_c9247_g1::Cerafrut_c9247_g1_i1::g.17622::m.17622	Cerafrut_c9247_g1::Cerafrut_c9247_g1_i3::g.17625::m.17625
1530	0.0019	0.0080	0.2429	Cerafrut_c9247_g1::Cerafrut_c9247_g1_i1::g.17622::m.17622	Cerafrut_c9247_g1::Cerafrut_c9247_g1_i2::g.17624::m.17624
1531	1.6252	24.1508	0.0673	Cerafrut_c9247_g1::Cerafrut_c9247_g1_i1::g.17623::m.17623	Cerafrut_c9247_g1::Cerafrut_c9247_g1_i3::g.17625::m.17625
1532	1.6252	24.1511	0.0673	Cerafrut_c9247_g1::Cerafrut_c9247_g1_i1::g.17623::m.17623	Cerafrut_c9247_g1::Cerafrut_c9247_g1_i2::g.17624::m.17624
1533	0.0011	0.0091	0.1186	Cerafrut_c9254_g1::Cerafrut_c9254_g1_i1::g.17642::m.17642	Cerafrut_c9254_g1::Cerafrut_c9254_g1_i5::g.17646::m.17646
1534	0.0011	0.0091	0.1186	Cerafrut_c9254_g1::Cerafrut_c9254_g1_i2::g.17643::m.17643	Cerafrut_c9254_g1::Cerafrut_c9254_g1_i5::g.17646::m.17646
1535	0.1039	0.1575	0.6596	Cerafrut_c9261_g1::Cerafrut_c9261_g1_i1::g.17669::m.17669	Cerafrut_c9261_g1::Cerafrut_c9261_g1_i2::g.17673::m.17673
1536	0.7059	1.1400	0.6192	Cerafrut_c9261_g2::Cerafrut_c9261_g2_i1::g.17670::m.17670	Cerafrut_c9261_g2::Cerafrut_c9261_g2_i3::g.17671::m.17671
1537	0.8878	58.3033	0.0152	Cerafrut_c9261_g2::Cerafrut_c9261_g2_i3::g.17671::m.17671	Cerafrut_c9261_g2::Cerafrut_c9261_g2_i4::g.17672::m.17672
