Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
707	0.0122	0.0578	0.2104	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i1::g.4578::m.4578	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i4::g.4588::m.4588
708	0.0000	0.0359	0.0010	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i1::g.4578::m.4578	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i5::g.4591::m.4591
709	0.0000	0.0359	0.0010	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i1::g.4578::m.4578	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i3::g.4586::m.4586
710	1.9721	1.8211	1.0829	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i1::g.4578::m.4578	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i5::g.4592::m.4592
711	1.9721	1.8211	1.0829	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i1::g.4578::m.4578	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i4::g.4589::m.4589
712	1.9721	1.8211	1.0829	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i1::g.4578::m.4578	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i3::g.4587::m.4587
713	0.0028	0.0291	0.0960	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i1::g.4579::m.4579	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i5::g.4592::m.4592
714	5.4057	1.6955	3.1883	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i1::g.4579::m.4579	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i5::g.4591::m.4591
715	0.0028	0.0291	0.0960	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i1::g.4579::m.4579	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i4::g.4589::m.4589
716	0.0028	0.0291	0.0960	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i1::g.4579::m.4579	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i3::g.4587::m.4587
717	5.4057	1.6955	3.1883	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i1::g.4579::m.4579	Ceratahi_c3085_g1::Ceratahi_c3085_g1_i3::g.4586::m.4586
718	0.0083	0.0180	0.4633	Ceratahi_c3086_g1::Ceratahi_c3086_g1_i1::g.4593::m.4593	Ceratahi_c3086_g1::Ceratahi_c3086_g1_i3::g.4595::m.4595
719	0.0083	0.0180	0.4633	Ceratahi_c3086_g1::Ceratahi_c3086_g1_i2::g.4594::m.4594	Ceratahi_c3086_g1::Ceratahi_c3086_g1_i3::g.4595::m.4595
720	0.1945	0.2835	0.6861	Ceratahi_c3087_g1::Ceratahi_c3087_g1_i1::g.4596::m.4596	Ceratahi_c3087_g1::Ceratahi_c3087_g1_i4::g.4600::m.4600
721	1.1872	5.3918	0.2202	Ceratahi_c3087_g1::Ceratahi_c3087_g1_i3::g.4598::m.4598	Ceratahi_c3087_g1::Ceratahi_c3087_g1_i4::g.4600::m.4600
722	0.1801	0.2372	0.7592	Ceratahi_c3087_g1::Ceratahi_c3087_g1_i3::g.4599::m.4599	Ceratahi_c3087_g1::Ceratahi_c3087_g1_i4::g.4600::m.4600
723	0.0844	0.1699	0.4969	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i1::g.4605::m.4605	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i2::g.4606::m.4606
724	0.0844	0.1699	0.4969	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i1::g.4605::m.4605	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i3::g.4608::m.4608
725	1.0036	72.4876	0.0138	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i1::g.4605::m.4605	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i2::g.4607::m.4607
726	1.1455	61.1732	0.0187	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i1::g.4605::m.4605	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i3::g.4609::m.4609
727	0.0844	0.1699	0.4969	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i2::g.4606::m.4606	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i4::g.4610::m.4610
728	0.9881	69.9281	0.0141	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i2::g.4607::m.4607	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i4::g.4610::m.4610
729	0.0843	0.1759	0.4794	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i3::g.4608::m.4608	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i4::g.4610::m.4610
730	1.1223	60.3582	0.0186	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i3::g.4609::m.4609	Ceratahi_c3089_g1::Ceratahi_c3089_g1_i4::g.4610::m.4610
731	0.0176	0.0366	0.4813	Ceratahi_c3092_g1::Ceratahi_c3092_g1_i1::g.4618::m.4618	Ceratahi_c3092_g1::Ceratahi_c3092_g1_i2::g.4619::m.4619
732	0.0104	0.0386	0.2679	Ceratahi_c3092_g1::Ceratahi_c3092_g1_i1::g.4618::m.4618	Ceratahi_c3092_g1::Ceratahi_c3092_g1_i4::g.4621::m.4621
733	0.0026	0.0272	0.0965	Ceratahi_c3092_g1::Ceratahi_c3092_g1_i1::g.4618::m.4618	Ceratahi_c3092_g1::Ceratahi_c3092_g1_i3::g.4620::m.4620
734	0.0561	0.1336	0.4202	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i2::g.4628::m.4628	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i6::g.4637::m.4637
735	0.5566	2.4464	0.2275	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i2::g.4629::m.4629	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i6::g.4636::m.4636
736	0.0689	0.0926	0.7437	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i3::g.4630::m.4630	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i6::g.4636::m.4636
737	0.5566	2.4464	0.2275	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i3::g.4631::m.4631	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i6::g.4636::m.4636
738	0.0313	0.0464	0.6745	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i5::g.4633::m.4633	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i6::g.4637::m.4637
739	0.5566	2.4464	0.2275	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i5::g.4635::m.4635	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i6::g.4636::m.4636
740	0.5566	2.4464	0.2275	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i6::g.4636::m.4636	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i7::g.4640::m.4640
741	0.0311	0.0546	0.5688	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i6::g.4637::m.4637	Ceratahi_c3094_g1::Ceratahi_c3094_g1_i7::g.4639::m.4639
742	0.0088	0.0380	0.2311	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i2::g.4642::m.4642	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i3::g.4644::m.4644
743	0.0000	0.0128	0.0010	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i2::g.4642::m.4642	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i5::g.4649::m.4649
744	1.2563	3.8113	0.3296	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i2::g.4642::m.4642	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i3::g.4645::m.4645
745	1.2200	3.7346	0.3267	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i2::g.4642::m.4642	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i5::g.4650::m.4650
746	0.0262	0.0443	0.5911	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i2::g.4643::m.4643	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i3::g.4645::m.4645
747	1.8141	4.1984	0.4321	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i2::g.4643::m.4643	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i3::g.4644::m.4644
748	0.0453	0.0504	0.8976	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i2::g.4643::m.4643	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i5::g.4650::m.4650
749	1.9372	4.0162	0.4824	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i2::g.4643::m.4643	Ceratahi_c3095_g1::Ceratahi_c3095_g1_i5::g.4649::m.4649
750	0.0000	0.0424	0.0010	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i1::g.4651::m.4651	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i2::g.4655::m.4655
751	1.2722	65.9699	0.0193	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i1::g.4651::m.4651	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i2::g.4656::m.4656
752	1.1868	3.9725	0.2988	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i1::g.4651::m.4651	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i2::g.4657::m.4657
753	0.0430	0.0592	0.7263	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i1::g.4652::m.4652	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i2::g.4655::m.4655
754	0.0095	0.0312	0.3026	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i1::g.4653::m.4653	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i2::g.4657::m.4657
755	1.6075	57.4376	0.0280	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i1::g.4653::m.4653	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i2::g.4656::m.4656
756	1.0254	3.1330	0.3273	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i1::g.4653::m.4653	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i2::g.4655::m.4655
757	0.0142	0.0117	1.2175	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i1::g.4654::m.4654	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i2::g.4656::m.4656
758	1.1073	72.0518	0.0154	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i1::g.4654::m.4654	Ceratahi_c3096_g1::Ceratahi_c3096_g1_i2::g.4657::m.4657
759	1.3645	2.2293	0.6121	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i1::g.4658::m.4658	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i3::g.4661::m.4661
760	11.6943	7.3032	1.6013	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i1::g.4658::m.4658	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i3::g.4662::m.4662
761	1.2100	64.4668	0.0188	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i2::g.4659::m.4659	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i3::g.4661::m.4661
762	1.2069	8.5166	0.1417	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i2::g.4659::m.4659	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i3::g.4662::m.4662
763	0.0637	0.2251	0.2828	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i2::g.4660::m.4660	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i3::g.4661::m.4661
764	10.2634	0.1037	99.0000	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i2::g.4660::m.4660	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i3::g.4662::m.4662
765	1.1244	61.4141	0.0183	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i3::g.4661::m.4661	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i5::g.4665::m.4665
766	0.0450	0.2421	0.1859	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i3::g.4661::m.4661	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i5::g.4664::m.4664
767	1.2909	64.4910	0.0200	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i3::g.4661::m.4661	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i4::g.4663::m.4663
768	6.0056	35.5968	0.1687	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i3::g.4662::m.4662	Ceratahi_c3097_g1::Ceratahi_c3097_g1_i4::g.4663::m.4663
769	1.4210	62.3242	0.0228	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i3::g.4667::m.4667	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i8::g.4673::m.4673
770	0.1292	0.1282	1.0078	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i3::g.4667::m.4667	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i8::g.4672::m.4672
771	22.3805	5.2483	4.2643	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i3::g.4667::m.4667	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i6::g.4669::m.4669
772	1.3554	60.0369	0.0226	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i3::g.4667::m.4667	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i7::g.4670::m.4670
773	0.2213	0.2662	0.8316	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i3::g.4667::m.4667	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i7::g.4671::m.4671
774	0.0598	0.0937	0.6376	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i3::g.4668::m.4668	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i8::g.4673::m.4673
775	0.9544	68.9707	0.0138	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i3::g.4668::m.4668	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i8::g.4672::m.4672
776	0.1596	0.2125	0.7512	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i3::g.4668::m.4668	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i6::g.4669::m.4669
777	0.1923	0.2648	0.7263	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i3::g.4668::m.4668	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i7::g.4670::m.4670
778	1.0046	66.0537	0.0152	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i3::g.4668::m.4668	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i7::g.4671::m.4671
779	0.1400	0.2301	0.6087	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i6::g.4669::m.4669	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i8::g.4673::m.4673
780	16.8962	16.2014	1.0429	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i6::g.4669::m.4669	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i8::g.4672::m.4672
781	0.2790	0.4335	0.6437	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i6::g.4669::m.4669	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i7::g.4670::m.4670
782	1.2279	76.1182	0.0161	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i6::g.4669::m.4669	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i7::g.4671::m.4671
783	0.1111	0.1353	0.8212	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i7::g.4670::m.4670	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i8::g.4673::m.4673
784	1.2960	63.2235	0.0205	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i7::g.4670::m.4670	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i8::g.4672::m.4672
785	0.0586	0.0874	0.6708	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i7::g.4671::m.4671	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i8::g.4672::m.4672
786	1.0203	69.7836	0.0146	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i7::g.4671::m.4671	Ceratahi_c3098_g1::Ceratahi_c3098_g1_i8::g.4673::m.4673
787	0.0223	0.0249	0.8977	Ceratahi_c3101_g1::Ceratahi_c3101_g1_i2::g.4687::m.4687	Ceratahi_c3101_g1::Ceratahi_c3101_g1_i3::g.4689::m.4689
788	1.0331	3.8366	0.2693	Ceratahi_c3101_g1::Ceratahi_c3101_g1_i2::g.4687::m.4687	Ceratahi_c3101_g1::Ceratahi_c3101_g1_i3::g.4688::m.4688
789	1.0331	3.8366	0.2693	Ceratahi_c3101_g1::Ceratahi_c3101_g1_i3::g.4688::m.4688	Ceratahi_c3101_g1::Ceratahi_c3101_g1_i5::g.4690::m.4690
790	0.0223	0.0249	0.8977	Ceratahi_c3101_g1::Ceratahi_c3101_g1_i3::g.4689::m.4689	Ceratahi_c3101_g1::Ceratahi_c3101_g1_i5::g.4690::m.4690
791	0.0013	0.0273	0.0487	Ceratahi_c3104_g1::Ceratahi_c3104_g1_i1::g.4696::m.4696	Ceratahi_c3104_g1::Ceratahi_c3104_g1_i2::g.4698::m.4698
792	1.2207	34.1083	0.0358	Ceratahi_c3104_g1::Ceratahi_c3104_g1_i1::g.4696::m.4696	Ceratahi_c3104_g1::Ceratahi_c3104_g1_i2::g.4699::m.4699
793	0.0127	0.0001	99.0000	Ceratahi_c3104_g1::Ceratahi_c3104_g1_i1::g.4697::m.4697	Ceratahi_c3104_g1::Ceratahi_c3104_g1_i2::g.4699::m.4699
794	1.0951	63.0577	0.0174	Ceratahi_c3104_g1::Ceratahi_c3104_g1_i1::g.4697::m.4697	Ceratahi_c3104_g1::Ceratahi_c3104_g1_i2::g.4698::m.4698
795	0.0178	0.0108	1.6557	Ceratahi_c3110_g2::Ceratahi_c3110_g2_i1::g.4721::m.4721	Ceratahi_c3110_g2::Ceratahi_c3110_g2_i3::g.4724::m.4724
796	0.0656	0.1563	0.4199	Ceratahi_c3110_g2::Ceratahi_c3110_g2_i1::g.4721::m.4721	Ceratahi_c3110_g2::Ceratahi_c3110_g2_i2::g.4723::m.4723
797	0.0136	0.0877	0.1553	Ceratahi_c3110_g2::Ceratahi_c3110_g2_i2::g.4723::m.4723	Ceratahi_c3110_g2::Ceratahi_c3110_g2_i3::g.4724::m.4724
798	1.8836	65.0419	0.0290	Ceratahi_c3111_g1::Ceratahi_c3111_g1_i1::g.4727::m.4727	Ceratahi_c3111_g1::Ceratahi_c3111_g1_i4::g.4739::m.4739
799	1.4516	66.6306	0.0218	Ceratahi_c3111_g1::Ceratahi_c3111_g1_i1::g.4728::m.4728	Ceratahi_c3111_g1::Ceratahi_c3111_g1_i4::g.4739::m.4739
800	1.0362	4.5570	0.2274	Ceratahi_c3111_g2::Ceratahi_c3111_g2_i1::g.4729::m.4729	Ceratahi_c3111_g2::Ceratahi_c3111_g2_i2::g.4736::m.4736
801	0.0034	0.0000	99.0000	Ceratahi_c3111_g2::Ceratahi_c3111_g2_i1::g.4730::m.4730	Ceratahi_c3111_g2::Ceratahi_c3111_g2_i2::g.4736::m.4736
802	1.4515	66.6311	0.0218	Ceratahi_c3111_g1::Ceratahi_c3111_g1_i4::g.4739::m.4739	Ceratahi_c3111_g1::Ceratahi_c3111_g1_i5::g.4741::m.4741
803	1.8836	65.0420	0.0290	Ceratahi_c3111_g1::Ceratahi_c3111_g1_i4::g.4739::m.4739	Ceratahi_c3111_g1::Ceratahi_c3111_g1_i5::g.4740::m.4740
804	0.0600	0.0634	0.9472	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i2::g.4743::m.4743	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i4::g.4747::m.4747
805	1.3130	3.9888	0.3292	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i2::g.4744::m.4744	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i4::g.4747::m.4747
806	0.0509	0.0441	1.1533	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i3::g.4745::m.4745	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i4::g.4747::m.4747
807	1.1069	63.1299	0.0175	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i3::g.4746::m.4746	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i4::g.4747::m.4747
808	0.0474	0.0507	0.9351	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i4::g.4747::m.4747	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i6::g.4750::m.4750
809	0.0289	0.0105	2.7386	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i4::g.4747::m.4747	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i5::g.4748::m.4748
810	1.3130	3.9888	0.3292	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i4::g.4747::m.4747	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i6::g.4751::m.4751
811	1.1658	64.1753	0.0182	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i4::g.4747::m.4747	Ceratahi_c3112_g1::Ceratahi_c3112_g1_i5::g.4749::m.4749
812	0.0049	0.0313	0.1571	Ceratahi_c3117_g1::Ceratahi_c3117_g1_i1::g.4778::m.4778	Ceratahi_c3117_g1::Ceratahi_c3117_g1_i2::g.4780::m.4780
813	0.0049	0.0313	0.1571	Ceratahi_c3117_g1::Ceratahi_c3117_g1_i2::g.4780::m.4780	Ceratahi_c3117_g1::Ceratahi_c3117_g1_i3::g.4782::m.4782
814	0.0051	0.0175	0.2899	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i1::g.4795::m.4795	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i6::g.4807::m.4807
815	0.0185	0.0466	0.3966	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i1::g.4795::m.4795	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4797::m.4797
816	0.0411	0.1237	0.3320	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i1::g.4795::m.4795	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i4::g.4802::m.4802
817	0.0287	0.1286	0.2229	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i1::g.4795::m.4795	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4803::m.4803
818	0.9432	2.6679	0.3535	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i1::g.4795::m.4795	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4798::m.4798
819	0.9678	4.3470	0.2226	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i1::g.4795::m.4795	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4804::m.4804
820	0.8329	54.7755	0.0152	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i1::g.4795::m.4795	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4805::m.4805
821	0.8115	58.2850	0.0139	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i1::g.4796::m.4796	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i4::g.4802::m.4802
822	7.9739	5.7024	1.3984	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i1::g.4796::m.4796	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4805::m.4805
823	0.0482	0.0902	0.5349	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i1::g.4796::m.4796	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4804::m.4804
824	0.8470	58.0866	0.0146	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i1::g.4796::m.4796	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4803::m.4803
825	0.0242	0.0660	0.3665	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4797::m.4797	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i6::g.4807::m.4807
826	0.0363	0.1200	0.3026	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4797::m.4797	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i4::g.4802::m.4802
827	0.0287	0.1286	0.2229	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4797::m.4797	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4803::m.4803
828	1.0263	3.7146	0.2763	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4797::m.4797	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4804::m.4804
829	0.9886	3.2280	0.3063	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4797::m.4797	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4805::m.4805
830	0.9058	75.4359	0.0120	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4798::m.4798	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i6::g.4807::m.4807
831	0.8115	58.2850	0.0139	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4799::m.4799	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i4::g.4802::m.4802
832	7.9740	5.7024	1.3984	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4799::m.4799	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4805::m.4805
833	0.0482	0.0902	0.5349	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4799::m.4799	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4804::m.4804
834	0.8465	58.0915	0.0146	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i2::g.4799::m.4799	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4803::m.4803
835	0.1068	0.2308	0.4628	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i3::g.4800::m.4800	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i4::g.4802::m.4802
836	1.0997	4.9178	0.2236	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i3::g.4800::m.4800	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4805::m.4805
837	1.0334	23.9053	0.0432	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i3::g.4800::m.4800	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4804::m.4804
838	0.0525	0.2546	0.2063	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i3::g.4800::m.4800	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4803::m.4803
839	0.9845	57.7406	0.0171	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i3::g.4801::m.4801	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i4::g.4802::m.4802
840	1.5143	5.1633	0.2933	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i3::g.4801::m.4801	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4805::m.4805
841	0.1266	0.1459	0.8678	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i3::g.4801::m.4801	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4804::m.4804
842	1.3526	1.8432	0.7338	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i3::g.4801::m.4801	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4803::m.4803
843	0.0671	0.1431	0.4686	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i4::g.4802::m.4802	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i6::g.4807::m.4807
844	0.0432	0.1763	0.2449	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i4::g.4802::m.4802	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4803::m.4803
845	0.8115	58.2850	0.0139	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i4::g.4802::m.4802	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i6::g.4808::m.4808
846	0.9606	11.1425	0.0862	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i4::g.4802::m.4802	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4804::m.4804
847	0.7915	6.4731	0.1223	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i4::g.4802::m.4802	Ceratahi_c3119_g1::Ceratahi_c3119_g1_i5::g.4805::m.4805
